iteration,t_M,tau_M,field,measure,quantile,median,deviation_cutoff,vertices,selected_measure_fraction,long_axis_fraction,polar_fraction,origin,axis_source
10720,20.9375,2.3125,abs_npsigma,fejer,0.9,0.12327106453019288,0.1245552412029689,908,0.10002549238665187,0.0,1.0,new_B4,native_AH1_AH2_gp
10720,20.9375,2.3125,abs_npsigma,fejer,0.95,0.12327106453019288,0.14336264510687746,651,0.0500291847351247,0.0,1.0,new_B4,native_AH1_AH2_gp
10720,20.9375,2.3125,abs_npsigma,fejer,0.98,0.12327106453019288,0.15763373302100447,418,0.020060668314445283,0.0,1.0,new_B4,native_AH1_AH2_gp
10752,21.0,2.375,repsi2,fejer,0.9,-0.7478057038671234,1.0088862455241157,84,0.1006262290501507,,0.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,repsi2,fejer,0.95,-0.7478057038671234,1.218990203102115,41,0.051215003212210765,,0.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,repsi2,fejer,0.98,-0.7478057038671234,1.3807091440133128,16,0.020433914973405104,,0.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,impsi2,fejer,0.9,-6.545407601566332e-16,0.44429446486218227,731,0.10006301266685591,,0.963403405267795,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,impsi2,fejer,0.95,-6.545407601566332e-16,0.45166624068825,580,0.050012430844165116,,1.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,impsi2,fejer,0.98,-6.545407601566332e-16,0.45770973001067927,397,0.02007475860074342,,1.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,abs_npsigma,fejer,0.9,0.12123120833484055,0.12230672089756797,905,0.10003313485687743,,1.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,abs_npsigma,fejer,0.95,0.12123120833484055,0.14099431376209873,649,0.05000602557826273,,1.0,new_B4,missing_AH1_AH2_z_only
10752,21.0,2.375,abs_npsigma,fejer,0.98,0.12123120833484055,0.15480244734571644,416,0.020028653903977952,,1.0,new_B4,missing_AH1_AH2_z_only
10784,21.0625,2.4375,repsi2,fejer,0.9,-0.74986225825886,0.9977520243528156,84,0.10023904801022374,1.0,0.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,repsi2,fejer,0.95,-0.74986225825886,1.2141805989297714,41,0.05103726036943304,1.0,0.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,repsi2,fejer,0.98,-0.74986225825886,1.3607413468103764,16,0.020392473942153617,1.0,0.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,impsi2,fejer,0.9,1.0754182510749054e-15,0.4461892301576126,723,0.10004852597064125,0.15661752984915348,0.9636786850270268,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,impsi2,fejer,0.95,1.0754182510749054e-15,0.4532251589409885,559,0.0504261742703073,0.062175986582600894,1.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,impsi2,fejer,0.98,1.0754182510749054e-15,0.4586215921646232,395,0.020001613798436565,0.0,1.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,abs_npsigma,fejer,0.9,0.11911266464145194,0.12047636282228592,902,0.10005691050169531,0.0,1.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,abs_npsigma,fejer,0.95,0.11911266464145194,0.1387797251187401,647,0.0500521714202621,0.0,1.0,new_B4,native_AH1_AH2_gp
10784,21.0625,2.4375,abs_npsigma,fejer,0.98,0.11911266464145194,0.15205949656537177,415,0.020083440589395277,0.0,1.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,repsi2,fejer,0.9,-0.758993541159201,0.9691187711852893,84,0.10006331494802778,1.0,0.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,repsi2,fejer,0.95,-0.758993541159201,1.177603975275375,41,0.0504695539514774,1.0,0.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,repsi2,fejer,0.98,-0.758993541159201,1.3407509962757553,16,0.02008746530970911,1.0,0.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,impsi2,fejer,0.9,2.1961556400040138e-16,0.44762938046196654,715,0.10052256900179093,0.1473191781904497,0.9641384397437327,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,impsi2,fejer,0.95,2.1961556400040138e-16,0.4557361735170607,525,0.05027751198962806,0.11483639522856393,1.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,impsi2,fejer,0.98,2.1961556400040138e-16,0.45927607782856095,393,0.02008958486662557,0.0,1.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,abs_npsigma,fejer,0.9,0.11751771446092828,0.11788774917212909,900,0.10019370338431904,0.0,1.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,abs_npsigma,fejer,0.95,0.11751771446092828,0.1361255487078425,645,0.050009146220361636,0.0,1.0,new_B4,native_AH1_AH2_gp
10816,21.125,2.5,abs_npsigma,fejer,0.98,0.11751771446092828,0.14888431024083215,413,0.02004309065144673,0.0,1.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,repsi2,fejer,0.9,-0.7475905349997238,0.9711290005788686,85,0.10087606109308472,1.0,0.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,repsi2,fejer,0.95,-0.7475905349997238,1.1849218127647925,41,0.050331613094368934,1.0,0.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,repsi2,fejer,0.98,-0.7475905349997238,1.341366638598398,16,0.020018192652719796,1.0,0.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,impsi2,fejer,0.9,-1.7937905364785105e-15,0.4495680474064287,709,0.10039596594337045,0.16005364690753776,0.9548854719390248,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,impsi2,fejer,0.95,-1.7937905364785105e-15,0.4579647576276929,489,0.050211820125587156,0.1768847317109623,1.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,impsi2,fejer,0.98,-1.7937905364785105e-15,0.46140891231910464,350,0.02005496961592096,0.06606143677009765,1.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,abs_npsigma,fejer,0.9,0.11628852172412606,0.11517906572411006,897,0.10003303601087547,0.0,1.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,abs_npsigma,fejer,0.95,0.11628852172412606,0.13318673676832032,643,0.05003572142951216,0.0,1.0,new_B4,native_AH1_AH2_gp
10848,21.1875,2.5625,abs_npsigma,fejer,0.98,0.11628852172412606,0.14553601668941213,412,0.020083519206734596,0.0,1.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,repsi2,fejer,0.9,-0.7496472351173781,0.9578808232504067,86,0.10039193175210957,1.0,0.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,repsi2,fejer,0.95,-0.7496472351173781,1.177280994135896,41,0.05023214157209363,1.0,0.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,repsi2,fejer,0.98,-0.7496472351173781,1.3178703907201017,17,0.02125329933761794,1.0,0.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,impsi2,fejer,0.9,9.693236928269827e-16,0.45169429203520806,694,0.10005978440275078,0.18225156061514028,0.9638910600008433,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,impsi2,fejer,0.95,9.693236928269827e-16,0.4593962917577312,474,0.05006573030341978,0.17639225471519648,1.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,impsi2,fejer,0.98,9.693236928269827e-16,0.4631315857475732,271,0.020018644468087068,0.28786847888942896,1.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,abs_npsigma,fejer,0.9,0.11472881463490632,0.1132585063396598,888,0.10011303382299204,0.01937472169955322,0.9806252783004468,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,abs_npsigma,fejer,0.95,0.11472881463490632,0.13043588895597458,641,0.05003352533137936,0.0,1.0,new_B4,native_AH1_AH2_gp
10880,21.25,2.625,abs_npsigma,fejer,0.98,0.11472881463490632,0.1424711162776624,410,0.020035847391300945,0.0,1.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,repsi2,fejer,0.9,-0.74617452926863,0.9498340134491,86,0.10027106263875576,1.0,0.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,repsi2,fejer,0.95,-0.74617452926863,1.174424107067198,42,0.05090400441214737,1.0,0.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,repsi2,fejer,0.98,-0.74617452926863,1.2995237605349566,17,0.021060449195434393,1.0,0.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,impsi2,fejer,0.9,5.242244140734108e-16,0.45302426711841054,694,0.100512472372726,0.1805012936726229,0.964288187858091,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,impsi2,fejer,0.95,5.242244140734108e-16,0.4615059740295078,424,0.050206124401553864,0.22754114380592247,1.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,impsi2,fejer,0.98,5.242244140734108e-16,0.46424127200816734,238,0.020151873536743213,0.2845237502810059,1.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,abs_npsigma,fejer,0.9,0.11274476854448916,0.11111246600565249,893,0.10024113125463521,0.0,1.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,abs_npsigma,fejer,0.95,0.11274476854448916,0.12861833369571257,639,0.05000196786675074,0.0,1.0,new_B4,native_AH1_AH2_gp
10912,21.3125,2.6875,abs_npsigma,fejer,0.98,0.11274476854448916,0.13993069684285087,409,0.020070807405324374,0.0,1.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,repsi2,fejer,0.9,-0.7475162271023045,0.93941204530419,87,0.10050057337065485,1.0,0.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,repsi2,fejer,0.95,-0.7475162271023045,1.1619047542474998,42,0.05076264911722713,1.0,0.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,repsi2,fejer,0.98,-0.7475162271023045,1.2767493973763258,17,0.02094420828395286,1.0,0.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,impsi2,fejer,0.9,-5.368032677077558e-16,0.45500756082125565,655,0.10010317115952913,0.20655227826954434,0.9643878028566657,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,impsi2,fejer,0.95,-5.368032677077558e-16,0.46278753620549745,378,0.050005888152842876,0.22914740649110424,1.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,impsi2,fejer,0.98,-5.368032677077558e-16,0.4652852289587682,47,0.020025305859814452,0.4165326032372633,1.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,abs_npsigma,fejer,0.9,0.11237733118384317,0.1086552323092632,876,0.10018838976831909,0.0411920435086661,0.958807956491334,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,abs_npsigma,fejer,0.95,0.11237733118384317,0.12453051743426517,638,0.050114328186641396,0.0,1.0,new_B4,native_AH1_AH2_gp
10944,21.375,2.75,abs_npsigma,fejer,0.98,0.11237733118384317,0.13594345533700058,407,0.02002279750602437,0.0,1.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,repsi2,fejer,0.9,-0.7476875885744644,0.938107437044679,87,0.1003805185520142,1.0,0.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,repsi2,fejer,0.95,-0.7476875885744644,1.1453790657213734,42,0.05065810116450031,1.0,0.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,repsi2,fejer,0.98,-0.7476875885744644,1.273936362195486,17,0.02090933787835392,1.0,0.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,impsi2,fejer,0.9,4.064996285670378e-15,0.45659181911575336,627,0.10023406500401315,0.23822168052733347,0.9289464219263183,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,impsi2,fejer,0.95,4.064996285670378e-15,0.46356941559603376,360,0.050107607870876494,0.17570363746369286,1.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,impsi2,fejer,0.98,4.064996285670378e-15,0.46677287876706497,34,0.020095169494627297,0.4381196670110821,1.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,abs_npsigma,fejer,0.9,0.11087830791556744,0.10611414151008183,879,0.10014409712624489,0.02270962885081991,0.9772903711491799,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,abs_npsigma,fejer,0.95,0.11087830791556744,0.1222963410366057,636,0.05006605395018379,0.0,1.0,new_B4,native_AH1_AH2_gp
10976,21.4375,2.8125,abs_npsigma,fejer,0.98,0.11087830791556744,0.13312756513042917,406,0.020052100963627452,0.0,1.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,repsi2,fejer,0.9,-0.755396107897038,0.9284417838836144,87,0.1002214315240103,1.0,0.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,repsi2,fejer,0.95,-0.755396107897038,1.120804283859146,43,0.05115444211214204,1.0,0.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,repsi2,fejer,0.98,-0.755396107897038,1.2629224580517233,17,0.02070651229935385,1.0,0.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,impsi2,fejer,0.9,-7.822688535068668e-16,0.4578196966548135,609,0.10015405440107829,0.2449293845653869,0.9293384848582068,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,impsi2,fejer,0.95,-7.822688535068668e-16,0.46483055861829725,273,0.05005172806462401,0.22750861319632112,1.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,impsi2,fejer,0.98,-7.822688535068668e-16,0.4686131797784037,34,0.02002119677105132,0.4376384497320035,1.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,abs_npsigma,fejer,0.9,0.10935400447174645,0.10349954873903314,885,0.1001131567971528,0.0,1.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,abs_npsigma,fejer,0.95,0.10935400447174645,0.1199659299757409,634,0.05005027675328765,0.0,1.0,new_B4,native_AH1_AH2_gp
11008,21.5,2.875,abs_npsigma,fejer,0.98,0.10935400447174645,0.1304893655268992,405,0.020073540157713864,0.0,1.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,repsi2,fejer,0.9,-0.7559908692632146,0.9225361453429349,88,0.10073056021970637,1.0,0.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,repsi2,fejer,0.95,-0.7559908692632146,1.102925521353579,43,0.051079333006106495,1.0,0.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,repsi2,fejer,0.98,-0.7559908692632146,1.2582942626220741,17,0.020674159505219624,1.0,0.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,impsi2,fejer,0.9,-5.451429831708369e-16,0.45836836894625455,601,0.10042351564765455,0.23955797267284903,0.9299954827069556,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,impsi2,fejer,0.95,-5.451429831708369e-16,0.4659669852050717,104,0.05000648811320804,0.35935552989598357,0.9291169769858907,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,impsi2,fejer,0.98,-5.451429831708369e-16,0.47290741129212405,32,0.020057367465042653,0.5652916829414613,1.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,abs_npsigma,fejer,0.9,0.1091448336232313,0.1007603983513129,875,0.1000179965198113,0.021679733545349186,0.978320266454651,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,abs_npsigma,fejer,0.95,0.1091448336232313,0.11659899577842964,632,0.050025108160589346,0.0,1.0,new_B4,native_AH1_AH2_gp
11040,21.5625,2.9375,abs_npsigma,fejer,0.98,0.1091448336232313,0.12673648990651623,403,0.02000242877390393,0.0,1.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,repsi2,fejer,0.9,-0.7483847737028525,0.9156260739439291,89,0.10060293446204821,1.0,0.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,repsi2,fejer,0.95,-0.7483847737028525,1.1103571826799579,43,0.05060643038560987,1.0,0.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,repsi2,fejer,0.98,-0.7483847737028525,1.2503478394630085,17,0.02043371817694016,1.0,0.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,impsi2,fejer,0.9,1.61420089202716e-16,0.4591748563496644,595,0.10000624943132162,0.2403122628103968,0.9293355509547591,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,impsi2,fejer,0.95,1.61420089202716e-16,0.46675003075874666,106,0.050018857217890816,0.35763878700465324,0.9295475526525503,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,impsi2,fejer,0.98,1.61420089202716e-16,0.4736727409508132,34,0.02004480182867694,0.41298927334028196,1.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,abs_npsigma,fejer,0.9,0.10724583757892502,0.09933637541215136,872,0.10008959757249372,0.02178271583152246,0.9782172841684775,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,abs_npsigma,fejer,0.95,0.10724583757892502,0.11500057864815462,631,0.0501068716684836,0.0,1.0,new_B4,native_AH1_AH2_gp
11072,21.625,3.0,abs_npsigma,fejer,0.98,0.10724583757892502,0.12463864122849573,402,0.020022117924357926,0.0,1.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,repsi2,fejer,0.9,-0.751508256967016,0.913192032926706,90,0.10096208685836897,1.0,0.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,repsi2,fejer,0.95,-0.751508256967016,1.1109778081653199,43,0.05053756436171967,1.0,0.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,repsi2,fejer,0.98,-0.751508256967016,1.22849162972363,17,0.020408661088125203,1.0,0.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,impsi2,fejer,0.9,1.0373956280037742e-16,0.4607312971401152,558,0.10005930859421708,0.26969892157340963,0.9297269890377388,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,impsi2,fejer,0.95,1.0373956280037742e-16,0.4682144388786321,100,0.05003399096266864,0.40776683065103025,0.9300024706402691,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,impsi2,fejer,0.98,1.0373956280037742e-16,0.47828960912228713,32,0.020015013073395576,0.5652618707000786,1.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,abs_npsigma,fejer,0.9,0.1055796483551931,0.0982628462639252,864,0.10019160214175027,0.04034448451642887,0.9596555154835712,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,abs_npsigma,fejer,0.95,0.1055796483551931,0.11277977640623088,629,0.050026037406868146,0.0,1.0,new_B4,native_AH1_AH2_gp
11104,21.6875,3.0625,abs_npsigma,fejer,0.98,0.1055796483551931,0.12241296888521339,401,0.0200385443868802,0.0,1.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,repsi2,fejer,0.9,-0.7565691954773447,0.892772922055956,90,0.10064175808261126,1.0,0.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,repsi2,fejer,0.95,-0.7565691954773447,1.094958287948006,43,0.05013124021171523,1.0,0.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,repsi2,fejer,0.98,-0.7565691954773447,1.2041425960419327,17,0.02037500942721128,1.0,0.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,impsi2,fejer,0.9,2.5002925335989396e-16,0.46108171268164644,530,0.10004645664264955,0.26861018849734525,0.9300936370046176,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,impsi2,fejer,0.95,2.5002925335989396e-16,0.46986507716237413,98,0.05050247337340101,0.4323392433441319,0.9311009698245527,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,impsi2,fejer,0.98,2.5002925335989396e-16,0.4785918863146228,34,0.02047684106751881,0.550269540236495,1.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,abs_npsigma,fejer,0.9,0.10484385716509458,0.09638321877701993,855,0.10020815254019591,0.060791929878282566,0.9392080701217176,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,abs_npsigma,fejer,0.95,0.10484385716509458,0.11042235937896257,628,0.050095028720575585,0.0,1.0,new_B4,native_AH1_AH2_gp
11136,21.75,3.125,abs_npsigma,fejer,0.98,0.10484385716509458,0.11938805482865146,400,0.020054115921849955,0.0,1.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,repsi2,fejer,0.9,-0.7558774232152877,0.8922336008307085,90,0.10053338712959485,1.0,0.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,repsi2,fejer,0.95,-0.7558774232152877,1.0823691562932831,43,0.05004927308932622,1.0,0.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,repsi2,fejer,0.98,-0.7558774232152877,1.1883575185011193,17,0.020267567105479813,1.0,0.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,impsi2,fejer,0.9,-6.629803647233402e-16,0.4611831024560311,517,0.10016633454403114,0.29273636138343023,0.9305733601257906,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,impsi2,fejer,0.95,-6.629803647233402e-16,0.47041227872350166,100,0.05016874149202348,0.4057545982301432,0.9302700092328088,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,impsi2,fejer,0.98,-6.629803647233402e-16,0.48085857335645893,34,0.02023755796300019,0.5543608879908803,1.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,abs_npsigma,fejer,0.9,0.10379887747148116,0.09406013940494289,860,0.10014383751665108,0.038649098165365464,0.9613509018346346,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,abs_npsigma,fejer,0.95,0.10379887747148116,0.10782534811588067,627,0.050157996839038946,0.0,1.0,new_B4,native_AH1_AH2_gp
11168,21.8125,3.1875,abs_npsigma,fejer,0.98,0.10379887747148116,0.1167248154245691,399,0.020069603884964975,0.0,1.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,repsi2,fejer,0.9,-0.7561439088343703,0.8900606222380815,90,0.1003865733733268,1.0,0.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,repsi2,fejer,0.95,-0.7561439088343703,1.0685256797478941,44,0.050578729667964874,1.0,0.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,repsi2,fejer,0.98,-0.7561439088343703,1.1931529681464172,17,0.020226013740131502,1.0,0.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,impsi2,fejer,0.9,-1.5466963156240047e-15,0.46301805089813713,450,0.10023805129862345,0.35604246256112915,0.8962725174116133,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,impsi2,fejer,0.95,-1.5466963156240047e-15,0.4733275544561307,96,0.05010342543272187,0.4047048292491929,0.9305215477440072,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,impsi2,fejer,0.98,-1.5466963156240047e-15,0.48376509186040995,34,0.02056950598051909,0.5961055897085119,1.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,abs_npsigma,fejer,0.9,0.10254554363436301,0.09232003673737174,857,0.10072057390999672,0.031126798204649843,0.9514848731402991,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,abs_npsigma,fejer,0.95,0.10254554363436301,0.10606544730532334,625,0.05007571493058464,0.0,1.0,new_B4,native_AH1_AH2_gp
11200,21.875,3.25,abs_npsigma,fejer,0.98,0.10254554363436301,0.11448619001154166,398,0.02007282857789556,0.0,1.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,repsi2,fejer,0.9,-0.7543231356724934,0.8892516723007783,90,0.10020182866734181,1.0,0.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,repsi2,fejer,0.95,-0.7543231356724934,1.0570976384863746,44,0.05037168837943106,1.0,0.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,repsi2,fejer,0.98,-0.7543231356724934,1.193027956300532,17,0.020175944472082825,1.0,0.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,impsi2,fejer,0.9,3.152786810566664e-14,0.4640776000965968,414,0.10004816921246573,0.32985765536353956,0.8966169924717997,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,impsi2,fejer,0.95,3.152786810566664e-14,0.47547171572397373,92,0.050525032759948414,0.400198153311034,0.9314621377695056,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,impsi2,fejer,0.98,3.152786810566664e-14,0.4860969281623767,32,0.02025000226132701,0.5537661474427621,1.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,abs_npsigma,fejer,0.9,0.1012971480541002,0.0911930420174929,849,0.10001029121153013,0.04091741666163258,0.9418829209183124,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,abs_npsigma,fejer,0.95,0.1012971480541002,0.10444344577336648,623,0.050003289713010546,0.0,1.0,new_B4,native_AH1_AH2_gp
11232,21.9375,3.3125,abs_npsigma,fejer,0.98,0.1012971480541002,0.11237245985050096,397,0.02008105867800015,0.0,1.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,repsi2,fejer,0.9,-0.7558671419107581,0.8710435304847008,91,0.10026384613249659,1.0,0.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,repsi2,fejer,0.95,-0.7558671419107581,1.0570624874034407,44,0.050304127335974856,1.0,0.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,repsi2,fejer,0.98,-0.7558671419107581,1.1826627333598567,18,0.021152688069418696,1.0,0.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,impsi2,fejer,0.9,-3.3500418768089834e-14,0.4636534520745408,359,0.10001160077122102,0.3251715846364496,0.8971506484738199,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,impsi2,fejer,0.95,-3.3500418768089834e-14,0.4764871044681159,95,0.05028261507976143,0.4005938739005562,0.9315147829841436,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,impsi2,fejer,0.98,-3.3500418768089834e-14,0.488266669256645,32,0.020182523719156638,0.5537581251188007,1.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,abs_npsigma,fejer,0.9,0.10054700095246422,0.0901213617006406,841,0.10082332997724952,0.07014129933314066,0.9130974186819847,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,abs_npsigma,fejer,0.95,0.10054700095246422,0.10225185662376443,622,0.05006442848658095,0.0,1.0,new_B4,native_AH1_AH2_gp
11264,22.0,3.375,abs_npsigma,fejer,0.98,0.10054700095246422,0.10990393482225438,396,0.020081452380782724,0.0,1.0,new_B4,native_AH1_AH2_gp
