iteration,t_M,tau_M,field,L,weighted_mean,weighted_variance,R2,residual_RMS,residual_RMS_over_original_SD,squared_residual_norm,original_mask_area,residual_mask_area,intersection_area,dice,jaccard,original_mask_recall,residual_squared_norm_fraction_in_original_mask,residual_concentration_over_area,residual_RMS_inside_original_mask,residual_RMS_outside_original_mask,residual_weighted_median,residual_mask_cutoff
10400,20.3125,1.6875,impsi2,8,-4.127674264737505e-12,0.0789491746001989,0.9986747561428516,0.010228729572427103,0.0364038989278392,0.00010462690866584475,0.05006419485182849,0.05095695339770763,0.0,0.0,0.0,0.0,0.015235339244354473,0.3043160743810111,0.005642663388844888,0.010414556866238385,-5.159797294219606e-12,0.020046576229590614
10400,20.3125,1.6875,abs_npsigma,8,0.15296124972626118,0.008259727735172667,0.9992562882970605,0.0024784786018325206,0.02727107814039401,6.142856179741685e-06,0.05012014419088828,0.05019655702842732,0.0,0.0,0.0,0.0,0.017892041963869797,0.3569830504821757,0.001480842847069692,0.0025201735545835363,0.00015543224069886757,0.004452513652092684
10432,20.375,1.75,repsi2,2,-0.9359424125774722,0.3533459588491538,0.8967131248449,0.19103926281843658,0.3213827549124254,0.03649599993821168,0.050790490801087156,0.051051665985981785,0.04561701880253753,0.8958376421252224,0.8113278230653277,0.8981409331362695,0.2860490158251674,5.631940375324048,0.45336882953048097,0.16568217675075356,0.02670595486719618,0.3918997626048555
10432,20.375,1.75,impsi2,2,-3.671113973658649e-12,0.0799171053287394,0.9267640825802091,0.07650361119767018,0.2706213543307159,0.005852802526284288,0.05003804988553533,0.05065403896879501,0.0,0.0,0.0,0.0,0.03643783685534821,0.728202576613231,0.06528419318677872,0.07704930034473931,1.3929400562339816e-11,0.17929767653707035
10432,20.375,1.75,abs_npsigma,2,0.1509600914956883,0.007952351315601108,0.9749126614694839,0.014124564756766154,0.1583898308936409,0.00019950332956808053,0.050040987179931336,0.05001390541327477,0.020080628702111726,0.40139223943308167,0.2510886343318732,0.40128362435993176,0.16538383770470888,3.3049675281193327,0.0256778508830898,0.01323933085911621,0.0012969188012017796,0.028439767317119585
10432,20.375,1.75,repsi2,4,-0.9359424125774722,0.3533459588491538,0.9878951957252998,0.06540018098694574,0.11002183544506129,0.004277183673125258,0.050790490801087156,0.05094762697580413,0.03295280059488674,0.6477965449911559,0.4790673641541014,0.6487986250013043,0.250374329837551,4.929551297665188,0.1452053591511242,0.05811926790003732,-0.0012741876580564249,0.1379216775708032
10432,20.375,1.75,impsi2,4,-3.671113973658649e-12,0.0799171053287394,0.9786636819947668,0.041293301797648695,0.146069565636491,0.0017051367733516968,0.05003804988553533,0.050779694224702326,0.0,0.0,0.0,0.0,0.02772793272050175,0.5541369574539946,0.03073888910855483,0.04177538005258082,2.1488833640439774e-12,0.09174790879857057
10432,20.375,1.75,abs_npsigma,4,0.1509600914956883,0.007952351315601108,0.9956599900593274,0.005874800742274563,0.0658787518147742,3.4513283761429765e-05,0.050040987179931336,0.05045365358995652,5.294981198404639e-05,0.0010537837954023958,0.000527169659123304,0.0010581288453334434,0.03098886856730695,0.619269728950009,0.004623097649857221,0.0059334199883432056,0.0005597466375111271,0.009385699516768181
10432,20.375,1.75,repsi2,6,-0.9359424125774722,0.3533459588491538,0.9979303031086522,0.027042910949089984,0.04549392147691631,0.0007313190326004109,0.050790490801087156,0.051359640686824255,0.01240219001527519,0.24282279101604254,0.13818913071177868,0.24418330714397674,0.15677990126847807,3.086796343088739,0.04751245011007265,0.02548841752795294,-4.243045327456674e-05,0.05794230678533008
10432,20.375,1.75,impsi2,6,-3.671113973658649e-12,0.0799171053287394,0.9951404280386599,0.019706925794933404,0.06971063018894734,0.0003883629242870115,0.05003804988553533,0.050421730331854556,0.0,0.0,0.0,0.0,0.025587388814667468,0.5113586335438725,0.014092293435864463,0.01995892858241296,-5.639432624508301e-12,0.04047192213464146
10432,20.375,1.75,abs_npsigma,6,0.1509600914956883,0.007952351315601108,0.9981717886995795,0.0038129487985149244,0.042757587635653384,1.4538578540096406e-05,0.050040987179931336,0.050735719265441334,0.0,0.0,0.0,0.0,0.01610503159049755,0.3218368081466703,0.0021631111188134336,0.0038804573056994253,0.00020228404437314107,0.006402148482114081
10432,20.375,1.75,repsi2,8,-0.9359424125774722,0.3533459588491538,0.9993527753581958,0.015122639043802124,0.025440610091038814,0.0002286942116491284,0.050790490801087156,0.050202077924415056,0.005422606335224051,0.10738624442680914,0.05673965124188083,0.10676420427715146,0.07270762423483433,1.431520410377252,0.01809365722320566,0.014947029464094586,-0.000360615277047005,0.027414525149414226
10432,20.375,1.75,impsi2,8,-3.671113973658649e-12,0.0799171053287394,0.9987402863920364,0.01003357688422623,0.03549244437853879,0.00010067266509167893,0.05003804988553533,0.05068757935651085,0.0,0.0,0.0,0.0,0.015098285180184154,0.30173608313517963,0.00551149486469351,0.010216429078343307,-6.32771440892342e-12,0.022380252456855904
10432,20.375,1.75,abs_npsigma,8,0.1509600914956883,0.007952351315601108,0.9992314389227785,0.0024722191839644343,0.027722934138028146,6.111867693561773e-06,0.050040987179931336,0.050483449176849216,5.294981198404639e-05,0.0010534714523763621,0.0005270133229335473,0.0010581288453334434,0.01768717189586988,0.3534536965122707,0.0014697830550402106,0.002513966268483691,0.00016164270299455497,0.0041188801928110225
10464,20.4375,1.8125,repsi2,2,-0.9327744097299517,0.34422320762889536,0.8969010345372518,0.18838539379370123,0.32109027618840813,0.03548905659480789,0.050287774243583806,0.05075095444839183,0.04533764897964057,0.8974311052122577,0.8139456041747158,0.9015640413917341,0.2847057458400506,5.661530066154719,0.44824364014559237,0.1634908987147199,0.02897692314846223,0.3560894985861245
10464,20.4375,1.8125,impsi2,2,-3.217412576324904e-12,0.08086836779369551,0.9266529173174792,0.07701596496158886,0.27082666538308364,0.005931458858964683,0.05013512787005675,0.05085099840223235,0.0,0.0,0.0,0.0,0.0370434540485066,0.73887223633932,0.06620113497424275,0.07754489149802334,1.3319740592330528e-11,0.1838531788716054
10464,20.4375,1.8125,abs_npsigma,2,0.14898593213806086,0.007651614618623673,0.974847681004861,0.013872845840543751,0.15859482650811493,0.00019245585171549207,0.0501748998847224,0.0501256109615454,0.021663912644334045,0.43198010581498775,0.2754940211007412,0.431767929664179,0.16469981360504407,3.2825140455375976,0.025134419356770587,0.013009632492493851,0.001374803727576035,0.02774204674952445
10464,20.4375,1.8125,repsi2,4,-0.9327744097299517,0.34422320762889536,0.9880765562258199,0.06406501433646185,0.10919452263818052,0.004104326061931062,0.050287774243583806,0.050591417833970635,0.030063897590461464,0.5960376361331042,0.4245396112267952,0.5978371093705207,0.24840746856685994,4.939718893972607,0.142387559130512,0.05699229440488547,0.000331958170499691,0.12929926087812982
10464,20.4375,1.8125,impsi2,4,-3.217412576324904e-12,0.08086836779369551,0.9793012487211891,0.04091300809382155,0.1438706060278156,0.0016738742312851077,0.05013512787005675,0.05079985727819328,0.0,0.0,0.0,0.0,0.027523927568392705,0.5489948612424183,0.030314160904462248,0.041397104011956364,1.2721963195794726e-12,0.09286382843533027
10464,20.4375,1.8125,abs_npsigma,4,0.14898593213806086,0.007651614618623673,0.9954918525044745,0.005873210985455473,0.06714273970821812,3.449460727967484e-05,0.0501748998847224,0.050057804123696134,5.3444965680381e-05,0.0010664177168340618,0.0005334933217821114,0.0010651733397210883,0.030024281747635,0.5983924595089626,0.004543271166228183,0.005935184346673551,0.00042158076026101166,0.009260803146698735
10464,20.4375,1.8125,repsi2,6,-0.9327744097299517,0.34422320762889536,0.9980334572098105,0.026017872072452767,0.04434571896124281,0.0006769296671785177,0.050287774243583806,0.050218356422766716,0.010968742111274528,0.21827011026197757,0.12250460157800407,0.21811945897911805,0.16333533038863282,3.2480127197014035,0.04689004339237769,0.02442032697725272,-3.2774797501522457e-06,0.05715249102493092
10464,20.4375,1.8125,impsi2,6,-3.217412576324904e-12,0.08086836779369551,0.9953530966509058,0.01938523894968292,0.06816819895738908,0.0003757874891363039,0.05013512787005675,0.05120200459782105,0.0,0.0,0.0,0.0,0.025292439496420124,0.5044853892060392,0.013768779819420764,0.019637102751414504,-5.494565956809188e-12,0.044768401776074954
10464,20.4375,1.8125,abs_npsigma,6,0.14898593213806086,0.007651614618623673,0.9981278828317133,0.0037848010638128603,0.04326796931087374,1.4324719092638959e-05,0.0501748998847224,0.050824047926615996,0.0,0.0,0.0,0.0,0.016082837940133096,0.320535526270778,0.002142797557642833,0.0038521261763574933,0.000171260379244198,0.006430577986140912
10464,20.4375,1.8125,repsi2,8,-0.9327744097299517,0.34422320762889536,0.9994034806684982,0.014329542829491294,0.024423745239047414,0.00020533579770222539,0.050287774243583806,0.05095201091539628,0.005393306540055466,0.10654519923340777,0.05627026279701603,0.10724886160066223,0.09177541781026634,1.8250045700118835,0.019358170605550437,0.014013058875722559,-0.0004443524022614831,0.027831057533775683
10464,20.4375,1.8125,impsi2,8,-3.217412576324904e-12,0.08086836779369551,0.9987999555052095,0.009851174527614267,0.034641658372405924,9.704563957351617e-05,0.05013512787005675,0.050044668215106114,0.0,0.0,0.0,0.0,0.014917339515862164,0.2975426641879886,0.005373566613203124,0.010032136603884077,-4.64218282562935e-12,0.023815988028414246
10464,20.4375,1.8125,abs_npsigma,8,0.14898593213806086,0.007651614618623673,0.9992292416289874,0.0024284863637803003,0.027762535385166775,5.897546019066864e-06,0.0501748998847224,0.05034928251505786,5.3444965680381e-05,0.001063325548231424,0.000531945589783655,0.0010651733397210883,0.018480094482794522,0.36831352977789333,0.0014738202031828983,0.0024686720724215404,8.089440201705655e-05,0.004267659322497935
10496,20.5,1.875,repsi2,2,-0.9304164142399771,0.3361570098395438,0.897296315727713,0.18580786690685783,0.3204741553889909,0.03452456340447659,0.050149055870049086,0.05054227326854078,0.04519193128559936,0.8976330270384641,0.8142778666771475,0.901152185251601,0.2829373019905925,5.6419267936721695,0.44134460380925716,0.16144140691846443,0.02718418647527865,0.3471968894538908
10496,20.5,1.875,impsi2,2,-2.7824777529793232e-12,0.0818035239174697,0.926465389279869,0.07755894717443025,0.27117265850400746,0.006015390286806063,0.050130604808603124,0.050359182293487605,0.0,0.0,0.0,0.0,0.0375259626237159,0.7485639314943177,0.06710368248139797,0.07807184976847949,1.0791333413782103e-11,0.18745481288171664
10496,20.5,1.875,abs_npsigma,2,0.1470278563827916,0.007361229444166656,0.9747006144774466,0.01364677916681967,0.15905780560083607,0.00018623458162794336,0.05004783500357867,0.0500044895246801,0.023943649796796328,0.47862255893982125,0.3145981700677059,0.478415295988013,0.1640909528423093,3.2786823412156783,0.024710403357841564,0.01280143950484081,0.0015021964709348717,0.026598487527905404
10496,20.5,1.875,repsi2,4,-0.9304164142399771,0.3361570098395438,0.9882832073815107,0.06275891945804539,0.1082441343375676,0.003938681971541428,0.050149055870049086,0.050062809293609636,0.032505393490834825,0.6487334296742084,0.48009285800491475,0.6481755823093825,0.25040666366074543,4.993247815265407,0.14023842251474625,0.05575201736558431,2.7447631012922358e-05,0.12922176709518718
10496,20.5,1.875,impsi2,4,-2.7824777529793232e-12,0.0818035239174697,0.9799029087868798,0.04054642871726246,0.14176420991604394,0.0016440128817240458,0.050130604808603124,0.05041736012204693,0.0,0.0,0.0,0.0,0.02752471746109163,0.5490601513023836,0.03004433326906211,0.04102607280939195,-3.5682964741622053e-13,0.08904713099787759
10496,20.5,1.875,abs_npsigma,4,0.1470278563827916,0.007361229444166656,0.9952662259523761,0.005903083677316541,0.06880242762885547,3.484639690140098e-05,0.05004783500357867,0.050074533261730926,5.392842052964764e-05,0.0010772501982123561,0.0005389153724520749,0.0010775375303605339,0.0289524125533624,0.5784948050458558,0.0044898173216765145,0.005968268155388478,0.00034425425134623766,0.00938312854279448
10496,20.5,1.875,repsi2,6,-0.9304164142399771,0.3361570098395438,0.9981063120826358,0.025230467056128983,0.04351652464712873,0.0006365764678704099,0.050149055870049086,0.05080960515388851,0.016349549053257244,0.3238860121051074,0.1932362682038651,0.3260190799129643,0.176896733848686,3.5274190267325736,0.047386410971251035,0.023486847245257184,0.000614786024938585,0.05382569914993929
10496,20.5,1.875,impsi2,6,-2.7824777529793232e-12,0.0818035239174697,0.9955579694122139,0.019062364896048234,0.06664856028292057,0.000363373755430092,0.050130604808603124,0.05034823482652214,0.0,0.0,0.0,0.0,0.02521680733089208,0.5030222042436743,0.013519802787790459,0.019310736925595356,-5.519065158136988e-12,0.043302430451806186
10496,20.5,1.875,abs_npsigma,6,0.1470278563827916,0.007361229444166656,0.9980497049061992,0.003789006422441213,0.04416214548457619,1.4356569669300757e-05,0.05004783500357867,0.05063892143200245,0.0,0.0,0.0,0.0,0.015600939405691272,0.3117205650269532,0.002115475835164101,0.0038570926254160153,0.00015586053723964932,0.006395149302582337
10496,20.5,1.875,repsi2,8,-0.9304164142399771,0.3361570098395438,0.9994703612484489,0.013343229707104848,0.023013881714111065,0.00017804177901656532,0.050149055870049086,0.0500108451157178,0.005362039741882314,0.10706958950856553,0.05656287675190795,0.10692204766081603,0.11555208770791846,2.3041727446942932,0.02025435791692381,0.012875655961182382,-0.0001119219040787156,0.027692466288713358
10496,20.5,1.875,impsi2,8,-2.7824777529793232e-12,0.0818035239174697,0.998859208073375,0.009660269129507619,0.03377561141748464,9.332079965451788e-05,0.050130604808603124,0.05017226735335814,0.0,0.0,0.0,0.0,0.014411045491957816,0.287470010525081,0.005179472102337576,0.009840228700922932,-5.281240019053226e-12,0.022927182542619363
10496,20.5,1.875,abs_npsigma,8,0.1470278563827916,0.007361229444166656,0.9992039043901833,0.002420793763077465,0.028215166308507456,5.860242443354754e-06,0.05004783500357867,0.050162986821180845,0.0,0.0,0.0,0.0,0.01837722262685246,0.36719315881572895,0.0014669154488931655,0.002460816538390694,0.00010421496762264004,0.004585213841452801
10528,20.5625,1.9375,repsi2,2,-0.9275668930493316,0.32729706958571375,0.8981367803530308,0.18259116432352068,0.3191601786673413,0.03333953328901893,0.05063851010621935,0.050141476564193425,0.0421711908253633,0.8368961381842298,0.7195368923268093,0.8327889334995244,0.2787115962320128,5.503945429029947,0.42836779973766415,0.1591543185961473,0.02732058887198352,0.34510748662303514
10528,20.5625,1.9375,impsi2,2,-2.3731223607173285e-12,0.08273058791315777,0.9261950226440951,0.07814044514572016,0.27167071493980505,0.006105929167571301,0.050053886430593705,0.05086537708035364,0.0,0.0,0.0,0.0,0.03796789327356582,0.7585403648168918,0.0680558134057307,0.07863595744734118,8.494442318063978e-12,0.1883770853406667
10528,20.5625,1.9375,abs_npsigma,2,0.14508542226272056,0.00708101635002167,0.9744576563673729,0.013448633866698288,0.159819722289294,0.0001808657528805041,0.050112198572532185,0.05011900698316357,0.02292514868768624,0.45744533472556825,0.296550485388591,0.4574764097509008,0.16297246603254648,3.2521515853402603,0.024252893537969677,0.012624433156946387,0.0016508989863274481,0.026526173066307696
10528,20.5625,1.9375,repsi2,4,-0.9275668930493316,0.32729706958571375,0.9886420174112297,0.06097076691095545,0.10657383632379125,0.00371743441771006,0.05063851010621935,0.05080342704128271,0.03225028080175877,0.6358372426359548,0.4661007194365687,0.6368726239004776,0.23381427755902517,4.6173214233313,0.13101369995814094,0.05477380101129797,7.781153056996004e-05,0.12328535743868363
10528,20.5625,1.9375,impsi2,4,-2.3731223607173285e-12,0.08273058791315777,0.9804721786968559,0.040193881836321804,0.1397419811765388,0.0016155481370722,0.050053886430593705,0.051007072255731416,0.0,0.0,0.0,0.0,0.027414473435620323,0.5476991976164347,0.029746166448555517,0.040670018265829735,-5.122586120320482e-13,0.0929137607446534
10528,20.5625,1.9375,abs_npsigma,4,0.14508542226272056,0.00708101635002167,0.994976555582571,0.005964150572649826,0.07087626131102653,3.557109205323925e-05,0.050112198572532185,0.05078437407032607,5.4400669773232624e-05,0.001078345246984626,0.0005394634874361122,0.0010855773907922505,0.027923622807596294,0.557222065744726,0.004452077873836191,0.00603340722003471,0.0005142822977351746,0.00892240860864324
10528,20.5625,1.9375,repsi2,6,-0.9275668930493316,0.32729706958571375,0.99823272311108,0.024050458350935465,0.04203899248221853,0.0005784245468900815,0.05063851010621935,0.050722507414022164,0.010899881742260658,0.2150704878250454,0.12049242637205311,0.21524886335314888,0.15116057968440896,2.9850913734889613,0.04155297973835142,0.02274156363915046,0.0005002632464483625,0.05255357253838522
10528,20.5625,1.9375,impsi2,6,-2.3731223607173285e-12,0.08273058791315777,0.9957520618885793,0.018746584152227234,0.06517620817001112,0.0003514344173765373,0.050053886430593705,0.05109864455177715,0.0,0.0,0.0,0.0,0.0251837982209989,0.5031337228113055,0.013297312011781906,0.01899039638905226,-4.286531826589278e-12,0.03640907951793072
10528,20.5625,1.9375,abs_npsigma,6,0.14508542226272056,0.00708101635002167,0.9979334265008322,0.003825368052374732,0.04545958093920224,1.4633440736129252e-05,0.050112198572532185,0.050397125150098844,0.0,0.0,0.0,0.0,0.015177956672732848,0.302879480547323,0.0021052716995150207,0.0038950761414843368,0.00023595256814587517,0.006297019472258872
10528,20.5625,1.9375,repsi2,8,-0.9275668930493316,0.32729706958571375,0.9995249230569881,0.012469614720412754,0.02179625983997946,0.00015549129127553443,0.05063851010621935,0.05116929062488071,0.005444827620608786,0.10696287674438507,0.05650331704030823,0.10752345614410286,0.07930416621456281,1.5660841136165808,0.015604885166906644,0.012279913809833445,0.00021841383466891795,0.025578899427789348
10528,20.5625,1.9375,impsi2,8,-2.3731223607173285e-12,0.08273058791315777,0.9989150331532044,0.0094741725286003,0.032938834933791995,8.97599451016846e-05,0.050053886430593705,0.0508051801039544,0.0,0.0,0.0,0.0,0.013948861619460812,0.2786768943267321,0.005001402077005551,0.009652538075148919,-6.3737265088492345e-12,0.022083196929566153
10528,20.5625,1.9375,abs_npsigma,8,0.14508542226272056,0.00708101635002167,0.9991525633647004,0.0024496352116517147,0.029110764938414403,6.000712670163941e-06,0.050112198572532185,0.05084405923357238,0.0,0.0,0.0,0.0,0.017760729367788462,0.354419280608526,0.0014583443584071532,0.0024910010328175643,0.00011485028124266772,0.0045158656187409135
10560,20.625,2.0,repsi2,2,-0.9249311157728372,0.3187321976088794,0.8989145909956298,0.17949700431526797,0.31793931654384966,0.03221917455815533,0.050533145354304455,0.05071736865502248,0.04678685381977556,0.9241800750851631,0.8590471822301694,0.9258646674719649,0.2798703858863981,5.538352776660449,0.42242295732579127,0.15632291186802683,0.024615129059819385,0.3323410846186195
10560,20.625,2.0,impsi2,2,-1.980997083969485e-12,0.08364176617552702,0.9258542737326575,0.07875074284962458,0.2722971286432205,0.0062016794993676955,0.05014476281546395,0.05088755823149086,0.0,0.0,0.0,0.0,0.03746609274263703,0.7471586390888861,0.0680708338043028,0.07927458314478135,6.475922994324509e-12,0.1828859819649368
10560,20.625,2.0,abs_npsigma,2,0.1431593883702743,0.006810641699425828,0.9741080551940913,0.013279335788146697,0.16090974117780654,0.00017634075897435364,0.05007141519222362,0.05007073114667973,0.021116878777871093,0.42173809030229625,0.2672167957110964,0.4217352095362918,0.16037879966673974,3.2030011345005382,0.02376593467662361,0.012484540788216638,0.001655231778547886,0.026410992585807938
10560,20.625,2.0,repsi2,4,-0.9249311157728372,0.3187321976088794,0.9888507705139025,0.05961223377587512,0.10558991185760856,0.003553618415749587,0.050533145354304455,0.05001953564786864,0.03209591505147899,0.6383900405556635,0.46884942059045015,0.6351458003740714,0.23715606331379505,4.693079396721026,0.12914105997227526,0.05343346540405648,0.0023240547296331515,0.11972514640924536
10560,20.625,2.0,impsi2,4,-1.980997083969485e-12,0.08364176617552702,0.9810045928318294,0.03985987211180001,0.13782382656192133,0.0015888094047690525,0.05014476281546395,0.05035420379540662,0.0,0.0,0.0,0.0,0.025618494883973657,0.510890738046791,0.028490489806567803,0.04037120441394698,1.9525351883817245e-13,0.09050126239877075
10560,20.625,2.0,abs_npsigma,4,0.1431593883702743,0.006810641699425828,0.9946180651227046,0.006054290222553145,0.07336167171824433,3.665443009890261e-05,0.05007141519222362,0.05047987532753867,5.486214835721898e-05,0.0010912271353978576,0.0005459114243788317,0.0010956780060360544,0.026531899223832384,0.5298811531884352,0.004407095607117164,0.0061288447441979746,0.0004904895481359361,0.008987616992675845
10560,20.625,2.0,repsi2,6,-0.9249311157728372,0.3187321976088794,0.9983065722132572,0.02323251944926491,0.041151279284401314,0.0005397499599604724,0.050533145354304455,0.050248858708649737,0.010807975688059634,0.21448225382198902,0.12012328316596062,0.21387894246996447,0.15120839801166688,2.9922617512030016,0.04018797283271543,0.021966301598836068,-0.0005420497657947498,0.05232142180533661
10560,20.625,2.0,impsi2,6,-1.980997083969485e-12,0.08364176617552702,0.995933113773208,0.018443468948215847,0.06377214303120081,0.00034016154684380213,0.05014476281546395,0.050240036032216814,0.0,0.0,0.0,0.0,0.024561283089436153,0.48980754340833765,0.012907892609622334,0.01869019759539024,-2.734067715666115e-12,0.03772853727359308
10560,20.625,2.0,abs_npsigma,6,0.1431593883702743,0.006810641699425828,0.9977768753656471,0.003891131626884985,0.047150022633641334,1.5140905337744589e-05,0.05007141519222362,0.050483837032239395,0.0,0.0,0.0,0.0,0.014689156769202929,0.29336412228037523,0.002107557449973236,0.003962936148524074,0.0002853066003291327,0.006363310697708804
10560,20.625,2.0,repsi2,8,-0.9249311157728372,0.3187321976088794,0.9995570003959556,0.011882686452858166,0.021047555773638243,0.00014119823733693896,0.050533145354304455,0.05034932778959265,0.0027184744570059017,0.05389389003436334,0.027693191937676498,0.0537958687895991,0.06324590204967342,1.2515726382404195,0.013293601860244258,0.011802867568281087,-0.0003536576380701595,0.02406337137933867
10560,20.625,2.0,impsi2,8,-1.980997083969485e-12,0.08364176617552702,0.9989665567484994,0.009297258671118209,0.0321472121886256,8.643901879768273e-05,0.05014476281546395,0.050755639260660984,0.0,0.0,0.0,0.0,0.0130207804947241,0.25966381659120485,0.00473762445993825,0.009477203536328055,-4.836507632912771e-12,0.018566301287913964
10560,20.625,2.0,abs_npsigma,8,0.1431593883702743,0.006810641699425828,0.9990735449521797,0.0025119222482648845,0.030437724090678093,6.309753381328112e-06,0.05007141519222362,0.05105569672381001,0.0,0.0,0.0,0.0,0.016994069438455522,0.33939662726159175,0.00146338956415412,0.002555281691586714,0.0001457997426165536,0.0044221870424382605
10592,20.6875,2.0625,repsi2,2,-0.9224737802458357,0.31048507926184793,0.8997478820729482,0.17642785148821827,0.3166261485206991,0.031126786780748802,0.05033077810448238,0.050528784571150065,0.0465877380898375,0.923814001448036,0.8584148118364778,0.9256311911793883,0.2810361492400188,5.58378312086914,0.4168995402171101,0.1535092292761688,0.02346057786896938,0.32975373809014963
10592,20.6875,2.0625,impsi2,2,-1.6281105712337473e-12,0.08453513364164081,0.9254775566742848,0.0793710571042174,0.2729879911749145,0.006299764705840939,0.050234826499164456,0.05090191703289065,0.0,0.0,0.0,0.0,0.03657386896619192,0.7280580329425492,0.06772439958933155,0.07993983637009697,5.38074734402902e-12,0.18450748263299346
10592,20.6875,2.0625,abs_npsigma,2,0.14126000311282505,0.006547493634428756,0.9737236004101268,0.013116575736464194,0.16209996788979697,0.00017204455905040118,0.05010833791581301,0.05000482157961606,0.021622658566512652,0.43196436263705956,0.27548121505932094,0.4315181757343632,0.15848282795233942,3.1628035281993654,0.02332687588109717,0.012345677411144979,0.0017070041082774615,0.025875188612625784
10592,20.6875,2.0625,repsi2,4,-0.9224737802458357,0.31048507926184793,0.9890770457710987,0.05823585072387944,0.10451293809333533,0.0033914143095339693,0.05033077810448238,0.05076901135731908,0.030603900626534307,0.6054196707916466,0.4341231968583113,0.6080553843813666,0.24101366266610114,4.788594012311462,0.12743667547414197,0.05206204481539047,0.0022672261556201945,0.11750905192257971
10592,20.6875,2.0625,impsi2,4,-1.6281105712337473e-12,0.08453513364164081,0.9815242942628123,0.0395202005766265,0.13592536826210064,0.0015618462536167899,0.050234826499164456,0.05050771433128891,0.0,0.0,0.0,0.0,0.025742302447876023,0.5124393621286656,0.02829048422962099,0.04002653009588058,6.54317235698828e-13,0.0891814675097962
10592,20.6875,2.0625,abs_npsigma,4,0.14126000311282505,0.006547493634428756,0.9942484945354684,0.006136606995514962,0.07583868053000163,3.765794541740317e-05,0.05010833791581301,0.05000951284952452,0.0,0.0,0.0,0.0,0.0254070111755118,0.5070415869350546,0.004369684703174106,0.006215884190211862,0.0006233862901764697,0.009175577568077964
10592,20.6875,2.0625,repsi2,6,-0.9224737802458357,0.31048507926184793,0.9983492804872597,0.02263898802403166,0.040629047647468844,0.000512523778752249,0.05033077810448238,0.0511702821504233,0.0093867466725504,0.18495859351571112,0.10190323639721997,0.18650112368746455,0.15794644864782822,3.138168226208324,0.040104685981273216,0.02131771658849116,0.0003306366976878472,0.049934882716184514
10592,20.6875,2.0625,impsi2,6,-1.6281105712337473e-12,0.08453513364164081,0.99611152180456,0.018130444669508947,0.06235766348605426,0.00032871302391412535,0.050234826499164456,0.050119020362163536,0.0,0.0,0.0,0.0,0.02434204015029349,0.4845650288191672,0.012620730403038636,0.018375921694272487,-1.9736153953600842e-12,0.03898033735319445
10592,20.6875,2.0625,abs_npsigma,6,0.14126000311282505,0.006547493634428756,0.9976312489324864,0.003938195340011872,0.04866981680172569,1.5509382536091223e-05,0.05010833791581301,0.050543299265388364,0.0,0.0,0.0,0.0,0.014236712816190588,0.2841186398980082,0.0020991676140347058,0.004011867083136816,0.00021592756393976065,0.0063767982280956564
10592,20.6875,2.0625,repsi2,8,-0.9224737802458357,0.31048507926184793,0.9995548567007838,0.011756289913915325,0.021098419353501714,0.0001382103525400272,0.05033077810448238,0.050461188441076374,0.002692065781203605,0.05341826086877212,0.027442084652768314,0.05348746597191697,0.07760551425896263,1.54190968591545,0.014598215003049411,0.011586238252943231,-0.00045187987300232546,0.0242044554662314
10592,20.6875,2.0625,impsi2,8,-1.6281105712337473e-12,0.08453513364164081,0.9990175887961422,0.009113081938025392,0.0313434395664835,8.304826240916462e-05,0.050234826499164456,0.05017928490894836,0.0,0.0,0.0,0.0,0.012101266362354512,0.24089396153395273,0.004472787154588838,0.009294229007981901,-2.8620842841318727e-12,0.021612742190824444
10592,20.6875,2.0625,abs_npsigma,8,0.14126000311282505,0.006547493634428756,0.9990067964660432,0.0025500968248821847,0.031515131825153225,6.5029938162742e-06,0.05010833791581301,0.05073249058223685,0.0,0.0,0.0,0.0,0.01633076244793444,0.32590908274331004,0.0014558106847208333,0.0025950407241895467,0.00012450955252923945,0.004169503051624156
10624,20.75,2.125,repsi2,2,-0.9200484015021023,0.30263249224253,0.9003949234041781,0.17361950515481164,0.3156027195634123,0.030143732570201663,0.05108221999807053,0.050351490769667814,0.042524793254271914,0.8384745649628191,0.7218736152221921,0.8324773914657224,0.2795472963936693,5.472497013720789,0.406154510590276,0.15128189630953306,0.020553889597143882,0.32565392257234416
10624,20.75,2.125,impsi2,2,-1.3025569274035089e-12,0.08541259254200896,0.9250409023587515,0.08001531643472157,0.2737865914197562,0.006402450864148624,0.050070083393074186,0.050746650274455754,0.0,0.0,0.0,0.0,0.0356137803303691,0.7112786302108552,0.06748278655067483,0.08062186538666823,4.488192219886333e-12,0.18558079238755862
10624,20.75,2.125,abs_npsigma,2,0.13939535613342272,0.006289220533532773,0.9734634692146539,0.012918749719068152,0.16290037073421942,0.00016689409430392348,0.05004166425118427,0.05003438286853344,0.019783664946718734,0.39537262943753526,0.24639529194802817,0.39534386481262046,0.15635777804422601,3.1245519185650528,0.022835701490309005,0.012174394175059767,0.0014722899766485553,0.02576189668971568
10624,20.75,2.125,repsi2,4,-0.9200484015021023,0.30263249224253,0.9892418922247846,0.057059205811395376,0.10372129856117016,0.003255752967827176,0.05108221999807053,0.051245959169614545,0.027776806340476523,0.5428965230576164,0.37258611460926705,0.5437666245031189,0.2301851969183682,4.506170580038666,0.1211238136763221,0.05139306978476454,0.0006022332544690645,0.11505903466408829
