snapshot_index,offset_M,vertices,triangles,max_angular_edge_deg,min_triangle_doublearea_coordinate,coordinate_center_inertial_x,coordinate_center_inertial_y,closed_manifold
1186,2.2097261933463415,1352,2700,10.571723705335438,2.9736642013362654e-05,-0.012985284097987312,-0.08468866795071164,True
1187,2.2102761117293994,1352,2700,10.571802737767376,2.973833422700121e-05,-0.012970256472952094,-0.08467971846489827,True
1188,2.210877697518754,1352,2700,10.571889191792943,2.9740185057990548e-05,-0.012953821424734405,-0.08466992578963636,True
1189,2.2114098239785562,1352,2700,10.571965660298046,2.9741821863539185e-05,-0.0129392878855141,-0.08466126177029307,True
1190,2.2119535205169996,1352,2700,10.572043787634392,2.9743493955758545e-05,-0.012924442179027266,-0.08465240743016705,True
1191,2.2125613195239566,1352,2700,10.572131121463046,2.9745362836052413e-05,-0.012907850760630113,-0.08464250683973346,True
1192,2.212865920449076,1352,2700,10.57217488788338,2.9746299266491328e-05,-0.012899537629135302,-0.08463754420945285,True
1193,2.2131415117623874,1352,2700,10.572214485074035,2.974714643447155e-05,-0.012892017268067733,-0.08463305367072385,True
1194,2.2137568225971336,1352,2700,10.572302889072038,2.9749037642356374e-05,-0.012875230457769116,-0.0846230258190716,True
1195,2.2143073287952575,1352,2700,10.572381978151505,2.975072933501928e-05,-0.012860215766776838,-0.08461405200985331,True
1196,2.21490799094272,1352,2700,10.57246826877132,2.9752574786363205e-05,-0.01284383760894122,-0.08460425831362609,True
1197,2.2155637205009953,1352,2700,10.57256246596131,2.9754588970369427e-05,-0.012825963250119532,-0.08459356397913897,True
1198,2.2161790707523323,1352,2700,10.572650857134285,2.975647872204152e-05,-0.012809194727159558,-0.08458352565023439,True
1199,2.2167502758279625,1352,2700,10.572732902082478,2.975823256865378e-05,-0.012793633668616584,-0.08457420527382298,True
1200,2.2173743561525043,1352,2700,10.5728225383877,2.9760148342933928e-05,-0.012776636923628265,-0.08456401957401843,True
1201,2.2179109838589284,1352,2700,10.572899608985887,2.976179535426437e-05,-0.012762026087111786,-0.08455525922251453,True
1202,2.218449398654684,1352,2700,10.572976933096017,2.9763447538326432e-05,-0.012747370336429364,-0.08454646774263944,True
1203,2.2188799083137383,1352,2700,10.573038758232085,2.9764768371256864e-05,-0.01273565446961205,-0.08453943680460621,True
1204,2.219299655231225,1352,2700,10.573099034627196,2.976605601919986e-05,-0.012724233869375365,-0.08453258052255416,True
1205,2.219679426251787,1352,2700,10.573153569036744,2.9767220866161272e-05,-0.01271390292829596,-0.08452637615841663,True
1206,2.22008809024328,1352,2700,10.57321225022555,2.9768474167990683e-05,-0.012702788118583823,-0.08451969872587647,True
1207,2.220321490151946,1352,2700,10.573245764214521,2.976918987853725e-05,-0.012696441035639383,-0.08451588454201447,True
1208,2.2205780943613718,1352,2700,10.573282609096376,2.9769976678597094e-05,-0.012689463826174273,-0.08451169075518633,True
1209,2.2208788435455062,1352,2700,10.573325791202988,2.9770898762450407e-05,-0.012681287384279837,-0.08450677494930917,True
1210,2.2212129365484543,1352,2700,10.573373759758745,2.977192295870332e-05,-0.0126722058720709,-0.08450131339636033,True
1211,2.221547383696816,1352,2700,10.573421777690292,2.9772948125502397e-05,-0.012663116136617608,-0.08449584534540697,True
1212,2.221826377645357,1352,2700,10.573461832762924,2.9773803231922223e-05,-0.012655534611253023,-0.08449128338150924,True
1213,2.222075933645101,1352,2700,10.573497660815386,2.9774568034574384e-05,-0.01264875396032155,-0.08448720231016266,True
1214,2.222351078571137,1352,2700,10.573537161632057,2.9775411184435298e-05,-0.01264127895035766,-0.08448270231385133,True
1215,2.222608937703626,1352,2700,10.573574179962712,2.9776201292358013e-05,-0.01263427446579491,-0.08447848457201296,True
1216,2.2228891467912035,1352,2700,10.573614405818436,2.9777059807496656e-05,-0.012626663848003164,-0.08447390076727626,True
1217,2.223169982501986,1352,2700,10.573654720625402,2.9777920160914545e-05,-0.012619037245953452,-0.0844693061923821,True
1218,2.223437208435371,1352,2700,10.573693080906116,2.9778738739935474e-05,-0.01261178119470096,-0.0844649337898637,True
1219,2.22373849755013,1352,2700,10.573736329673432,2.9779661578041333e-05,-0.012603601336897911,-0.08446000349798574,True
1220,2.2239963195333985,1352,2700,10.573773338253611,2.978045119695775e-05,-0.012596602536242688,-0.08445578400332893,True
1221,2.224266490699847,1352,2700,10.573812118530682,2.9781278562723352e-05,-0.012589269423833566,-0.08445136194680844,True
1222,2.2245449880988417,1352,2700,10.573852092877976,2.978213135067032e-05,-0.012581711323975515,-0.08444680311313352,True
1223,2.224811450774723,1352,2700,10.573890338954671,2.9782947210286047e-05,-0.012574480783532349,-0.08444244079613047,True
1224,2.2251135035630796,1352,2700,10.573933692131085,2.9783871955157376e-05,-0.012566285613579892,-0.08443749527700145,True
1225,2.225372416810842,1352,2700,10.573970852867099,2.9784664544788923e-05,-0.012559261840814871,-0.08443325558655881,True
1226,2.2256431019259253,1352,2700,10.574009702240495,2.9785493095432928e-05,-0.01255191964393177,-0.08442882267337476,True
1227,2.2258440855111985,1352,2700,10.574038547530321,2.9786108237101162e-05,-0.012546468687182552,-0.08442553090839897,True
1228,2.2260400445070445,1352,2700,10.574066671176569,2.9786707967911606e-05,-0.012541154448403473,-0.08442232120044146,True
1229,2.2262173407411865,1352,2700,10.574092115484596,2.978725055137174e-05,-0.012536346837826319,-0.08441941698293748,True
1230,2.2266702845927284,1352,2700,10.574157117013511,2.9788636560863723e-05,-0.012524066636192266,-0.0844119965078299,True
1231,2.227006408521447,1352,2700,10.574205352691111,2.9789664952180702e-05,-0.012514955287160845,-0.08440648898642766,True
1232,2.2272842781658255,1352,2700,10.574245227477553,2.9790515022845363e-05,-0.012507424107704716,-0.08440193544545402,True
1233,2.2275519071527015,1352,2700,10.574283631818657,2.9791333685034187e-05,-0.012500171498152274,-0.08439754922834469,True
1234,2.2278469626467086,1352,2700,10.574325970659674,2.979223616171608e-05,-0.012492176710822561,-0.08439271297917875,True
1235,2.2281103188888665,1352,2700,10.574363759995858,2.979304160169201e-05,-0.01248504181576434,-0.08438839582037161,True
1236,2.2283710571505253,1352,2700,10.574401172852607,2.979383896220696e-05,-0.012477978729062512,-0.08438412113264232,True
1237,2.2286476388235315,1352,2700,10.574440857978159,2.9794684699936698e-05,-0.012470487437587871,-0.08437958622358543,True
1238,2.2289168292959403,1352,2700,10.574479481679367,2.9795507760484044e-05,-0.012463197303757563,-0.08437517201585468,True
1239,2.229221999853962,1352,2700,10.574523266589312,2.9796440744632394e-05,-0.012454933910107928,-0.08437016724279395,True
1240,2.2294893526286614,1352,2700,10.574561624784792,2.9797258024207184e-05,-0.012447695547441295,-0.08436578215898652,True
1241,2.2297520421652735,1352,2700,10.574599313122313,2.979806097264804e-05,-0.012440584332632912,-0.08436147310994968,True
1242,2.2300397939416143,1352,2700,10.574640595967079,2.9798940451114792e-05,-0.012432795702445133,-0.08435675244762694,True
1243,2.2303026067775136,1352,2700,10.574678300078958,2.979974363004842e-05,-0.012425683052040358,-0.08435244043054335,True
1244,2.230597696148834,1352,2700,10.574720633532237,2.9800645366737518e-05,-0.01241769795106569,-0.08434759832378469,True
1245,2.230863105319713,1352,2700,10.574758708279518,2.98014563251771e-05,-0.01241051697154353,-0.08434324273874222,True
1246,2.231124647206343,1352,2700,10.574796227426413,2.9802255393022313e-05,-0.012403441515166702,-0.08433895017135876,True
1247,2.231426460597504,1352,2700,10.574839522339873,2.9803177418604906e-05,-0.012395277714439629,-0.08433399611033321,True
1248,2.2316869877836325,1352,2700,10.574876894049648,2.9803973236130293e-05,-0.012388231636206094,-0.08432971923436958,True
1249,2.231975922826223,1352,2700,10.574918339672218,2.980485574858455e-05,-0.012380418276287254,-0.08432497550702348,True
1250,2.232239687117726,1352,2700,10.57495617390752,2.9805661302358858e-05,-0.012373286540901328,-0.0843206445476771,True
1251,2.2324995025596763,1352,2700,10.574993440898513,2.9806454724087613e-05,-0.012366262456175232,-0.08431637798530756,True
1252,2.2327552552301313,1352,2700,10.575030124278607,2.9807235671325057e-05,-0.012359349070432388,-0.08431217771312033,True
1253,2.233068496958367,1352,2700,10.575075052427518,2.9808192067265084e-05,-0.012350882866664928,-0.08430703269274875,True
1254,2.233403352544883,1352,2700,10.575123079049693,2.980921435073089e-05,-0.012341833875525864,-0.08430153198116458,True
1255,2.233663115820036,1352,2700,10.575160334581675,2.98100073080286e-05,-0.012334815113648333,-0.08429726432363296,True
1256,2.2339076162729725,1352,2700,10.57519540049053,2.9810753601719227e-05,-0.012328209601592685,-0.08429324699867874,True
1257,2.2341971024579834,1352,2700,10.575236917066894,2.9811637130676576e-05,-0.012320389723821823,-0.0842884900402261,True
1258,2.2344563613369246,1352,2700,10.575274097799557,2.9812428327974013e-05,-0.012313387319791654,-0.08428422931404286,True
1259,2.234747447673726,1352,2700,10.575315841859116,2.981331657467633e-05,-0.01230552631262899,-0.08427944501717552,True
1260,2.235008227462913,1352,2700,10.575353238953312,2.9814112262772066e-05,-0.012298484701784504,-0.08427515835881824,True
1261,2.235274974004369,1352,2700,10.575391490826657,2.9814926082859517e-05,-0.012291282884561279,-0.08427077316755904,True
1262,2.2355667939928026,1352,2700,10.575433337075332,2.981581632067527e-05,-0.012283405186226351,-0.08426597526156401,True
1263,2.235829657317936,1352,2700,10.575471030246476,2.9816618142844745e-05,-0.012276310131014635,-0.0842616529516041,True
1264,2.2361237606405666,1352,2700,10.575513201915193,2.981751517526566e-05,-0.01226837292284233,-0.08425681644018729,True
1265,2.236385255445839,1352,2700,10.575550697056153,2.9818312670551507e-05,-0.012261316702050037,-0.08425251568883535,True
1266,2.23664958788504,1352,2700,10.575588598215976,2.981911874697842e-05,-0.01225418480702168,-0.08424816782058697,True
1267,2.2369437867550914,1352,2700,10.575630780516407,2.9820015821806175e-05,-0.012246248171333102,-0.08424332817518201,True
1268,2.2372054149100222,1352,2700,10.57566829206649,2.9820813502494764e-05,-0.012239191154710095,-0.08423902383656884,True
1269,2.237498009302726,1352,2700,10.5757102423432,2.9821705514738022e-05,-0.012231299918166905,-0.08423420952731198,True
1270,2.2377599335213745,1352,2700,10.575747794548954,2.9822503946140135e-05,-0.012224236807060064,-0.08422989937743042,True
1271,2.238023863950275,1352,2700,10.575785633526559,2.982330842030574e-05,-0.012217120492087633,-0.08422555576780796,True
1272,2.2383199349551433,1352,2700,10.57582807915278,2.9824210781479193e-05,-0.012209138663841858,-0.08422068268478694,True
1273,2.238580788134641,1352,2700,10.57586547510668,2.9825005726831295e-05,-0.012202107233376877,-0.08421638876837473,True
1274,2.2388301216892614,1352,2700,10.575901218901562,2.982576549643966e-05,-0.012195387136665084,-0.08421228406601394,True
1275,2.2390732219050733,1352,2700,10.575936068313696,2.9826506210478315e-05,-0.012188835823873333,-0.08420828159845203,True
1276,2.239293169719531,1352,2700,10.575967598129138,2.982717632696782e-05,-0.012182909112721275,-0.0842046599836617,True
1277,2.2396797793289807,1352,2700,10.576023017201951,2.982835410485399e-05,-0.01217249311726288,-0.08419829340872714,True
1278,2.240035658679062,1352,2700,10.576074029617734,2.9829438129244234e-05,-0.012162906745552544,-0.08419243203209298,True
1279,2.2403250048564587,1352,2700,10.576115504311108,2.983031938012944e-05,-0.012155113774861448,-0.0841876658426775,True
1280,2.24060194806907,1352,2700,10.57615519980894,2.98311627858543e-05,-0.012147655849182884,-0.08418310349184,True
1281,2.2408889999906023,1352,2700,10.576196343154747,2.9832036894971546e-05,-0.012139926824305432,-0.08417837406723064,True
1282,2.241138262910681,1352,2700,10.576232069633095,2.9832795854335055e-05,-0.012133216141168385,-0.08417426679708914,True
1283,2.241415419527584,1352,2700,10.57627179300614,2.983363967173096e-05,-0.012125755446364177,-0.08416969945480052,True
1284,2.241680503979751,1352,2700,10.576309785241381,2.9834446661505484e-05,-0.012118620666947542,-0.08416533058187964,True
1285,2.2419474239691226,1352,2700,10.576348039663719,2.9835259165656656e-05,-0.012111437406686971,-0.08416093099825872,True
1286,2.2422513525220893,1352,2700,10.576391596807149,2.9836184239654424e-05,-0.012103259318390347,-0.08415592086369642,True
1287,2.2425161557707725,1352,2700,10.576429546033292,2.98369901431541e-05,-0.012096134998389615,-0.0841515551868961,True
1288,2.2428050483845254,1352,2700,10.576470946470076,2.983786927825922e-05,-0.012088363601457652,-0.08414679185774715,True
1289,2.243066854650806,1352,2700,10.576508464417271,2.9838665909348762e-05,-0.01208132179204937,-0.08414247466084607,True
1290,2.243323618622526,1352,2700,10.57654525897113,2.9839447127918793e-05,-0.01207441646697388,-0.08413824018272384,True
1291,2.243629143817998,1352,2700,10.576589039679154,2.9840376625913113e-05,-0.012066200899848452,-0.08413320101505956,True
1292,2.243893895108158,1352,2700,10.576626976866898,2.9841181995197685e-05,-0.012059082738113534,-0.084128833841606,True
1293,2.244182254425141,1352,2700,10.576668295852025,2.984205909749097e-05,-0.01205133087408427,-0.08412407674918845,True
1294,2.2444441016882593,1352,2700,10.576705815176958,2.9842855480416117e-05,-0.012044292664850603,-0.08411975654845924,True
1295,2.2447000623010354,1352,2700,10.57674249022309,2.9843633889737476e-05,-0.01203741353924967,-0.08411553304564859,True
1296,2.2450083295616423,1352,2700,10.576786658560268,2.9844571290631288e-05,-0.012029129776708766,-0.08411044591298567,True
1297,2.2452726710039315,1352,2700,10.5768245324853,2.9845375035963253e-05,-0.012022027386978336,-0.08410608314850246,True
1298,2.2455595157193784,1352,2700,10.57686562958441,2.9846247121619502e-05,-0.01201432138713928,-0.08410134848677656,True
1299,2.245702089176575,1352,2700,10.576886056576665,2.984668054385272e-05,-0.01201049156013019,-0.08409899494500087,True
1300,2.2458310842089304,1352,2700,10.576904537731131,2.984707266599668e-05,-0.012007026731458079,-0.08409686545342557,True
1301,2.2461392649543086,1352,2700,10.576948689312932,2.9848009438902042e-05,-0.011998749846138065,-0.08409177751182179,True
1302,2.246365644661182,1352,2700,10.576981120928489,2.9848697504782684e-05,-0.011992670715873593,-0.0840880396598643,True
1303,2.2466494119898925,1352,2700,10.57702177303628,2.9849559922339557e-05,-0.01198505143994407,-0.08408335380689685,True
1304,2.246961520084824,1352,2700,10.57706648442036,2.985050836244854e-05,-0.011976672443791941,-0.08407819933318139,True
1305,2.24726594018739,1352,2700,10.577110093241652,2.9851433344264954e-05,-0.011968501018448811,-0.0840731712451302,True
1306,2.247559157559863,1352,2700,10.577152096141873,2.9852324197622163e-05,-0.011960631453356595,-0.08406832762406125,True
1307,2.247861599895714,1352,2700,10.577195419296288,2.985324298772764e-05,-0.011952515480989537,-0.08406333104221361,True
1308,2.2481648628772746,1352,2700,10.577238858851937,2.985416417647517e-05,-0.011944378685218901,-0.08405832031181398,True
1309,2.2484312356646114,1352,2700,10.577277013122618,2.985497323635039e-05,-0.011937232637150547,-0.08405391864199929,True
1310,2.2486734496787903,1352,2700,10.577311706412106,2.985570884708137e-05,-0.011930735550756556,-0.08404991576046333,True
1311,2.2489524801494554,1352,2700,10.577351672091238,2.985655619734056e-05,-0.011923251830134513,-0.0840453039892968,True
1312,2.2492199677994904,1352,2700,10.577389983575491,2.985736841921608e-05,-0.011916078660980392,-0.08404088252319436,True
1313,2.24951626476377,1352,2700,10.577432420218827,2.9858268036656067e-05,-0.011908134001217617,-0.08403598431931636,True
1314,2.2497800467281195,1352,2700,10.57747019920475,2.985906885055991e-05,-0.011901062137607,-0.08403162314647072,True
1315,2.2500378754753,1352,2700,10.577507124795254,2.985985151897436e-05,-0.011894150741886218,-0.08402735996975264,True
1316,2.2503489976784294,1352,2700,10.577551681876042,2.9860795871906866e-05,-0.011885811942421186,-0.08402221501082244,True
1317,2.2506129637486083,1352,2700,10.577589484293572,2.9861597024921848e-05,-0.011878737961815253,-0.08401784941350171,True
1318,2.250896593824109,1352,2700,10.577630101814124,2.9862457779641217e-05,-0.011871138090054162,-0.08401315807997925,True
1319,2.251153416338184,1352,2700,10.577666879692963,2.9863237100497383e-05,-0.011864257407073593,-0.08400890969828873,True
1320,2.251408839098076,1352,2700,10.577703456318625,2.98640121040845e-05,-0.011857415074940945,-0.0840046840605089,True
1321,2.2517250927699024,1352,2700,10.577748742856953,2.9864971586046416e-05,-0.01184894440275848,-0.08399945146044896,True
1322,2.2519504598449203,1352,2700,10.577781013876018,2.9865655269259683e-05,-0.011842908808043291,-0.08399572226350249,True
1323,2.2521701927425966,1352,2700,10.577812477534259,2.9866321807446845e-05,-0.011837024792971163,-0.08399208596903673,True
1324,2.252368998697875,1352,2700,10.57784094426582,2.986692482863418e-05,-0.011831701631012811,-0.08398879572395043,True
1325,2.252760834729088,1352,2700,10.577897048367157,2.986811323191359e-05,-0.011821211710929258,-0.08398231009473806,True
1326,2.253053998655105,1352,2700,10.577939023691641,2.9869002257325777e-05,-0.011813364557432753,-0.08397745701795756,True
1327,2.253311030333407,1352,2700,10.577975824523387,2.9869781643904897e-05,-0.01180648545791927,-0.08397320165288771,True
1328,2.2535904677283725,1352,2700,10.5780158322756,2.9870628896021984e-05,-0.011799007735361015,-0.08396857485189821,True
1329,2.2538944228999753,1352,2700,10.578059349569068,2.9871550382676733e-05,-0.011790875088545455,-0.08396354149442894,True
1330,2.2541801107095125,1352,2700,10.578100250067418,2.987241641593297e-05,-0.011783232230156003,-0.08395881015333895,True
1331,2.2544789638573093,1352,2700,10.578143034281883,2.98733222696097e-05,-0.011775238379659263,-0.0839538601928321,True
1332,2.2547283538851843,1352,2700,10.578178736816346,2.987407811380182e-05,-0.011768568453979514,-0.08394972904079612,True
1333,2.2549839468761093,1352,2700,10.578215326514137,2.9874852690156936e-05,-0.011761733461334467,-0.08394549474131802,True
1334,2.2552708575703946,1352,2700,10.57825639830256,2.9875722104078976e-05,-0.011754062006211659,-0.08394074113009614,True
1335,2.2555521032613797,1352,2700,10.578296658131281,2.9876574271086332e-05,-0.011746543075497932,-0.08393608085939888,True
1336,2.2558514342003946,1352,2700,10.578339506150268,2.9877481132251148e-05,-0.011738541796402227,-0.08393112032819242,True
1337,2.2561049099299453,1352,2700,10.578375789037802,2.9878249006683434e-05,-0.011731767092634168,-0.08392691931027127,True
1338,2.2563671939233245,1352,2700,10.578413331838117,2.98790434968104e-05,-0.011724757918271468,-0.08392257185946769,True
1339,2.256651482482539,1352,2700,10.5784532786981,2.9879916532948237e-05,-0.01171707963732363,-0.08391797932232933,True
1340,2.256928103266091,1352,2700,10.578493615537575,2.9880742374589203e-05,-0.011709771521142304,-0.08391327303119267,True
1341,2.257228352103539,1352,2700,10.578536593505369,2.9881651432120026e-05,-0.011701750694156132,-0.08390829469903749,True
1342,2.2574795632026508,1352,2700,10.578572546880302,2.988241212629932e-05,-0.011695041103998417,-0.08390412904587413,True
1343,2.257741323044229,1352,2700,10.578610008834083,2.9883204718222848e-05,-0.011688050751017594,-0.08389978797657596,True
1344,2.258023322730878,1352,2700,10.578650367338907,2.9884058478893213e-05,-0.011680520780935226,-0.08389511076910938,True
1345,2.258297601169488,1352,2700,10.578689620619498,2.988488875311323e-05,-0.011673197923597889,-0.08389056113779478,True
1346,2.2585108603757362,1352,2700,10.578720140977534,2.988553424468285e-05,-0.01166750484937551,-0.08388702332093129,True
1347,2.25871878810176,1352,2700,10.57874989761782,2.9886163558982823e-05,-0.011661954670984881,-0.08388357368304752,True
1348,2.2589069131872748,1352,2700,10.578776819709274,2.988673291299548e-05,-0.01165693353318941,-0.08388045235357686,True
1349,2.259285482580708,1352,2700,10.578830993508909,2.9887878539007155e-05,-0.011646830987685403,-0.08387417053016624,True
1350,2.25956738277182,1352,2700,10.578871333208983,2.988873151858003e-05,-0.011639309276868418,-0.08386949219033532,True
1351,2.259824769257193,1352,2700,10.578908163978028,2.9889510257801067e-05,-0.01163244252414055,-0.08386522025944257,True
1352,2.2601112165016275,1352,2700,10.578949152128075,2.9890376844835332e-05,-0.01162480153670293,-0.08386046549076062,True
1353,2.260425494057017,1352,2700,10.578994121799735,2.9891327516452644e-05,-0.011616419420543929,-0.08385524812562578,True
1354,2.2607102585830035,1352,2700,10.579034867394373,2.9892188825317888e-05,-0.011608825513568663,-0.0838505201914179,True
1355,2.261002775623183,1352,2700,10.57907672075806,2.9893073512371615e-05,-0.011601025952278493,-0.08384566303959334,True
1356,2.261248491875449,1352,2700,10.579111877344134,2.989381657979977e-05,-0.011594475173808516,-0.08384158253445637,True
1357,2.261501799758207,1352,2700,10.5791481193962,2.9894582535912302e-05,-0.011587722795314337,-0.08383737557070006,True
1358,2.261786780701186,1352,2700,10.579188891895505,2.9895444193045994e-05,-0.011580127126098773,-0.08383264210755847,True
1359,2.262070861277607,1352,2700,10.579229534580005,2.989630304635815e-05,-0.011572556516296843,-0.08382792307700221,True
1360,2.2623753345792466,1352,2700,10.579273094080834,2.989722344653962e-05,-0.011564443637226335,-0.08382286468994013,True
1361,2.2626239120327227,1352,2700,10.579308655760926,2.9897974815373698e-05,-0.011557820958917359,-0.08381873453749375,True
1362,2.262884976741134,1352,2700,10.579346002956838,2.9898763862914034e-05,-0.011550866526497734,-0.0838143964716859,True
1363,2.263162745651698,1352,2700,10.57938573888858,2.989960332223702e-05,-0.011543468071044637,-0.08380978035864978,True
1364,2.263440569899558,1352,2700,10.579425481796866,2.990044286816467e-05,-0.011536069152922865,-0.0838051628374355,True
1365,2.2637449025032765,1352,2700,10.579469015998242,2.990136241534945e-05,-0.011527965447641009,-0.08380010414719224,True
1366,2.2639941704774174,1352,2700,10.579504672217947,2.9902115521706353e-05,-0.011521328819382247,-0.08379596035744355,True
1367,2.2642589974489056,1352,2700,10.579542553107839,2.9902915568463857e-05,-0.011514278896646288,-0.08379155747298633,True
1368,2.2645339603022876,1352,2700,10.57958188296233,2.9903746159968923e-05,-0.011506960095422458,-0.08378698559970671,True
1369,2.26480984734053,1352,2700,10.579621344086224,2.9904579463581333e-05,-0.01149961768830944,-0.08378239788069133,True
1370,2.265032090458135,1352,2700,10.579653131926845,2.990525067272512e-05,-0.011493703664499998,-0.08377870183584196,True
1371,2.2652487774980727,1352,2700,10.579684124448876,2.990590505269571e-05,-0.011487938099356401,-0.08377509790155277,True
1372,2.2654448276766743,1352,2700,10.579712164781746,2.9906497078382766e-05,-0.01148272211628474,-0.0837718369522045,True
1373,2.265827774458103,1352,2700,10.579766934014877,2.9907653378125756e-05,-0.011472535364222367,-0.08376546660311918,True
1374,2.2661158585337944,1352,2700,10.57980813530238,2.9908523132705024e-05,-0.011464873199645988,-0.08376067367837217,True
1375,2.2663730658819077,1352,2700,10.579844919597386,2.9909299601166024e-05,-0.011458033151989157,-0.08375639404074464,True
1376,2.2666562525764675,1352,2700,10.579885418247923,2.9910154421565555e-05,-0.011450503275544748,-0.08375168164121999,True
1377,2.2669674972876237,1352,2700,10.579929928732218,2.9911093830066542e-05,-0.01144222856147354,-0.08374650171770978,True
1378,2.267255193483379,2738,5472,7.348387870136425,5.323026310975222e-06,-0.03790810318954639,-0.02249999478939214,True
1379,2.297255193483579,2738,5472,7.34838787288891,5.3396076223446395e-06,-0.037423779353725393,-0.022775140656714078,True
1380,2.3269549005144654,2738,5472,7.348387899932949,5.3569422114865385e-06,-0.03694703613695007,-0.023037943042106084,True
1381,2.3563575189227777,2738,5472,7.348387768047385,5.376290946349305e-06,-0.03647730313089749,-0.023289795767123953,True
1382,2.3854662530538917,2738,5472,7.348387446986284,5.394178500620295e-06,-0.03601502209635405,-0.023530597024466523,True
1383,2.4142838494890384,2738,5472,7.348387146148968,5.4095674724601485e-06,-0.03556067131735387,-0.023760075888665563,True
1384,2.44310144592464,2738,5472,7.348386959701988,5.424823029912687e-06,-0.03511008301972371,-0.023980194506180323,True
1385,2.4719190423602413,2738,5472,7.348386911833511,5.4399470520079115e-06,-0.03466353822948316,-0.02419063104694555,True
1386,2.5007366387958427,2738,5472,7.348386967709635,5.454941455597846e-06,-0.034221133123146945,-0.024391280963967265,True
1387,2.529554235231444,2738,5472,7.3483870671123945,5.469808031815031e-06,-0.03378282201757041,-0.024582260790960535,True
1388,2.5583718316670456,2738,5472,7.348387187285677,5.482341732512009e-06,-0.03334847570893938,-0.024763874860197835,True
1389,2.587189428102647,2738,5472,7.348387300919914,5.496958065382185e-06,-0.03291793638148103,-0.024936556927823806,True
1390,2.6160070245382485,2738,5472,7.348387394248289,5.511450694475539e-06,-0.032491055924321305,-0.025100805335382857,True
1391,2.644824620973395,2738,5472,7.348387465016853,5.525820449044071e-06,-0.03206771552223259,-0.02525712395851446,True
1392,2.6733542840597693,2738,5472,7.348387517547209,5.5421265200810715e-06,-0.03165201026004538,-0.02540452273918652,True
1393,2.7015983026144568,2738,5472,7.348387556865537,5.555971526302085e-06,-0.03124375595177093,-0.025543607556348418,True
1394,2.729559880983288,2738,5472,7.348387583504392,5.569563689078021e-06,-0.030842785437480317,-0.02567488253216016,True
1395,2.7572417657488586,2738,5472,7.341757633004825,5.582908662532738e-06,-0.030448960502569896,-0.02579875333989925,True
1396,2.784923650514429,2738,5472,7.3417576179436965,5.59614394442425e-06,-0.030058265847801663,-0.025916699404544188,True
1397,2.812605535280454,2738,5472,7.341757623943138,5.609270586250463e-06,-0.02967072321513662,-0.02602881065050676,True
1398,2.8402874200460246,2738,5472,7.341757644888871,5.6222896800672665e-06,-0.029286362132902942,-0.02613514890601199,True
1399,2.867969304811595,2738,5472,7.3417576742059545,5.635202325485608e-06,-0.028905217731872514,-0.026235762601209037,True
1400,2.8956511895771655,2738,5472,7.321879288805002,5.648009602892443e-06,-0.028527328264862876,-0.026330698690372994,True
1401,2.923333074342736,2738,5472,7.321879324884576,5.6607125561111935e-06,-0.028152732410951346,-0.0264200110601014,True
1402,2.9510149591083064,2738,5472,7.341757765529076,5.6711511903123e-06,-0.02778146665614151,-0.026503765406310133,True
1403,2.978696843873877,2738,5472,7.341757785242383,5.683654002695324e-06,-0.027413563102606165,-0.02658204102018729,True
1404,3.006378728639447,2738,5472,7.321879435716587,5.6960556185713975e-06,-0.027049047973204194,-0.02665493021478326,True
1405,3.0340606134054724,2738,5472,7.288788978157105,5.708356914595009e-06,-0.026687940936964635,-0.026722536216681428,True
1406,3.061742498171043,2738,5472,7.288788997312302,5.7205587449081305e-06,-0.02633025523054496,-0.026784970289095184,True
1407,3.0894243829366133,2738,5472,7.288789010747641,5.732661947432125e-06,-0.025975998424958624,-0.026842348698472192,True
1408,3.1171062677021837,2738,5472,7.288789019696025,5.744667348344744e-06,-0.025625173610604252,-0.026894789943096745,True
1409,3.1450650994893294,2738,5472,7.288789025508292,5.756694416894844e-06,-0.025274322569769633,-0.026942864952694056,True
1410,3.173303624879736,2738,5472,7.288789029355174,5.7687422266712025e-06,-0.02492351362599529,-0.02698655348204639,True
1411,3.201824590455999,2738,5472,7.28878903228738,5.780809825815065e-06,-0.024572816783633877,-0.027025835911319,True
1412,3.2306307427998036,2738,5472,7.242546857446022,5.792896237144726e-06,-0.024222304583305133,-0.02706069248118272,True
1413,3.2597248284932903,2738,5472,7.2425468596413545,5.805000457872996e-06,-0.02387205269614777,-0.027091102930203014,True
1414,3.289110051881835,2738,5472,7.242546863547634,5.815352380996702e-06,-0.023522134817955016,-0.027117046835129232,True
1415,3.3187891595480323,2738,5472,7.242546869509027,5.827497734813598e-06,-0.023172633750661805,-0.027138502885214043,True
1416,3.3487648980731137,2738,5472,7.242546877597536,5.839658538800974e-06,-0.022823635650344423,-0.02715544987230093,True
1417,3.379040471803819,2738,5472,7.242546887659416,5.851833559643257e-06,-0.022475224490970513,-0.027167867336095997,True
1418,3.409618627321379,2738,5472,7.242546899367862,5.8640216560070955e-06,-0.02212749234754595,-0.027175735574353117,True
1419,3.440502568971624,2738,5472,7.242546912282631,5.876221840967088e-06,-0.02178052846685973,-0.02717903653290554,True
1420,3.4716955011003847,2738,5472,7.183237298209613,5.888433095863262e-06,-0.02143442426634337,-0.027177753979614062,True
