stage,sxs_id,lev,horizon,snapshot_index,field,actual_time_M,offset_M,n_surface_points,Mch,gradient_q95,active_points,largest_component_points,largest_component_fraction_of_active,shuffle_p,centroid_x,centroid_y,centroid_z,candidate_snapshot
BH-HF1R,SXS:BBH:0305,6,C,1188,Bstar,3687.70714556621,2.210877697518754,1352,0.9282029883520595,1.082201974879377,68,62,0.9117647058823529,0.005,-0.6787129826676596,0.7344036268690152,-7.596938570787542e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1189,Rstar,3687.7076776926697,2.2114098239785562,1352,0.9282077571631999,5.079922597230528,68,68,1.0,0.005,0.5721119021235525,-0.8201755735503017,-6.444330384535077e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1189,Estar,3687.7076776926697,2.2114098239785562,1352,0.9282077571631999,5.228412956883052,68,68,1.0,0.005,0.5923987110982158,-0.8056449385983683,-6.448067806117587e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1189,Bstar,3687.7076776926697,2.2114098239785562,1352,0.9282077571631999,1.0821758233494663,68,62,0.9117647058823529,0.005,-0.6787179840289843,0.7343990047349096,-7.596337873549992e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1190,Rstar,3687.708221389208,2.2119535205169996,1352,0.928212628432596,5.078875830756865,68,68,1.0,0.005,0.5721042914241263,-0.8201808823266329,-6.443887209320721e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1190,Estar,3687.708221389208,2.2119535205169996,1352,0.928212628432596,5.231423765028687,68,68,1.0,0.005,0.5923912439109726,-0.8056504292418681,-6.447613891860477e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1190,Bstar,3687.708221389208,2.2119535205169996,1352,0.928212628432596,1.0821492236023604,68,62,0.9117647058823529,0.005,-0.678723093588866,0.7343942825411659,-7.595728048051665e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1191,Rstar,3687.708829188215,2.2125613195239566,1352,0.9282180726163818,5.077704119288596,68,68,1.0,0.005,0.5720957843679312,-0.820186816224473,-6.443387818813874e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1191,Estar,3687.708829188215,2.2125613195239566,1352,0.9282180726163818,5.234841482681173,68,68,1.0,0.005,0.5923828972245982,-0.8056565664573131,-6.447102489792155e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1191,Bstar,3687.708829188215,2.2125613195239566,1352,0.9282180726163818,1.082119096132392,68,62,0.9117647058823529,0.005,-0.6787288049090651,0.734389004129764,-7.595041694721414e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1192,Rstar,3687.70913378914,2.212865920449076,1352,0.9282208002529733,5.0771166973217925,68,68,1.0,0.005,0.5720915213567506,-0.820189789738762,-6.44313798236915e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1192,Estar,3687.70913378914,2.212865920449076,1352,0.9282208002529733,5.236627092917317,68,68,1.0,0.005,0.5923787145593076,-0.8056596418693555,-6.446846636198897e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1192,Bstar,3687.70913378914,2.212865920449076,1352,0.9282208002529733,1.082103945793164,68,62,0.9117647058823529,0.005,-0.6787316669275215,0.7343863590166843,-7.594698243215291e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1193,Rstar,3687.7094093804535,2.2131415117623874,1352,0.9282232678262273,5.076585112479439,68,68,1.0,0.005,0.5720876645573372,-0.8201924798858664,-6.442910861729037e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1193,Estar,3687.7094093804535,2.2131415117623874,1352,0.9282232678262273,5.238243417260665,68,68,1.0,0.005,0.5923749304395339,-0.8056624242117496,-6.446614079741697e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1193,Bstar,3687.7094093804535,2.2131415117623874,1352,0.9282232678262273,1.0820902085343784,68,62,0.9117647058823529,0.005,-0.6787342562279363,0.7343839659351941,-7.59438623808006e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1194,Rstar,3687.7100246912883,2.2137568225971336,1352,0.9282287761147254,5.075397925798924,68,68,1.0,0.005,0.5720790543384124,-0.8201984854821811,-6.442404317775254e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1194,Estar,3687.7100246912883,2.2137568225971336,1352,0.9282287761147254,5.241854816187523,68,68,1.0,0.005,0.5923664824405119,-0.8056686356567759,-6.446095375301115e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1194,Bstar,3687.7100246912883,2.2137568225971336,1352,0.9282287761147254,1.0820594296255357,68,62,0.9117647058823529,0.005,-0.6787400367650542,0.7343786233899834,-7.593690265588854e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1195,Rstar,3687.7105751974864,2.2143073287952575,1352,0.9282337029312945,5.074335309831588,68,68,1.0,0.005,0.572071351789026,-0.8202038578684402,-6.441952331844482e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1195,Estar,3687.7105751974864,2.2143073287952575,1352,0.9282337029312945,5.245088964235354,68,68,1.0,0.005,0.5923589249697003,-0.8056741922196198,-6.445632528522093e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1195,Bstar,3687.7105751974864,2.2143073287952575,1352,0.9282337029312945,1.0820317718420793,68,62,0.9117647058823529,0.005,-0.6787452079098173,0.7343738439919093,-7.593069036056948e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1196,Rstar,3687.711175859634,2.21490799094272,1352,0.9282390770904358,5.073379594754237,68,68,1.0,0.005,0.5720629483835002,-0.8202097189662974,-6.441459086675626e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1196,Estar,3687.711175859634,2.21490799094272,1352,0.9282390770904358,5.2475095356443004,68,68,1.0,0.005,0.5923506797990364,-0.8056802542830594,-6.445127433553713e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1196,Bstar,3687.711175859634,2.21490799094272,1352,0.9282390770904358,1.082001463304857,68,62,0.9117647058823529,0.005,-0.6787508495574381,0.7343686296575108,-7.592391118228788e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1197,Rstar,3687.711831589192,2.2155637205009953,1352,0.9282449420259723,5.072442019018144,68,68,1.0,0.005,0.5720537756265688,-0.8202161165152653,-6.440920647156649e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1197,Estar,3687.711831589192,2.2155637205009953,1352,0.9282449420259723,5.248629927472519,68,68,1.0,0.005,0.5923416797101612,-0.805686871233571,-6.444576047242106e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1197,Bstar,3687.711831589192,2.2155637205009953,1352,0.9282449420259723,1.0819682204453696,68,62,0.9117647058823529,0.005,-0.6787570076908158,0.734362937865606,-7.591651089803463e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1198,Rstar,3687.7124469394435,2.2161790707523323,1352,0.928250444175339,5.071561252150792,68,68,1.0,0.005,0.5720451687917036,-0.820222119222633,-6.440415640768196e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1198,Estar,3687.7124469394435,2.2161790707523323,1352,0.928250444175339,5.249682154555034,68,68,1.0,0.005,0.5923332348410038,-0.8056930798404491,-6.444058892389277e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1198,Bstar,3687.7124469394435,2.2161790707523323,1352,0.928250444175339,1.0819368762779304,68,62,0.9117647058823529,0.005,-0.678762785864145,0.7343575971731613,-7.590956964163089e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1199,Rstar,3687.713018144519,2.2167502758279625,1352,0.9282555502754017,5.070742872231894,68,68,1.0,0.005,0.5720371803548989,-0.820227690517464,-6.439946873539867e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1199,Estar,3687.713018144519,2.2167502758279625,1352,0.9282555502754017,5.250659616381037,68,68,1.0,0.005,0.5923253966901233,-0.805698842270413,-6.443578852943027e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1199,Bstar,3687.713018144519,2.2167502758279625,1352,0.9282555502754017,1.0819076519984168,68,62,0.9117647058823529,0.005,-0.6787681488522421,0.7343526401557325,-7.590312656664575e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1200,Rstar,3687.7136422248436,2.2173743561525043,1352,0.9282611272427147,5.069847881419948,68,68,1.0,0.005,0.5720284533687752,-0.8202337767591157,-6.439434528239682e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1200,Estar,3687.7136422248436,2.2173743561525043,1352,0.9282611272427147,5.2517283370135335,68,68,1.0,0.005,0.592316833835017,-0.8057051373521561,-6.443054189586493e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1200,Bstar,3687.7136422248436,2.2173743561525043,1352,0.9282611272427147,1.0818755818108152,68,62,0.9117647058823529,0.005,-0.6787740076469496,0.7343472247805483,-7.589608517458184e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1201,Rstar,3687.71417885255,2.2179109838589284,1352,0.9282659214952024,5.0690775595441275,68,68,1.0,0.005,0.57202095018542,-0.8202390094045546,-6.438994290412011e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1201,Estar,3687.71417885255,2.2179109838589284,1352,0.9282659214952024,5.2526479608087,68,68,1.0,0.005,0.5923094717276212,-0.8057105495782851,-6.442603367213535e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1201,Bstar,3687.71417885255,2.2179109838589284,1352,0.9282659214952024,1.0818478872353126,68,62,0.9117647058823529,0.005,-0.6787790448242684,0.7343425687698134,-7.58900340248055e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1202,Rstar,3687.714717267346,2.218449398654684,1352,0.9282707304208728,5.0701711499381314,68,68,1.0,0.005,0.5720134227584687,-0.8202442588547252,-6.43855247477108e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1202,Estar,3687.714717267346,2.218449398654684,1352,0.9282707304208728,5.252368100031589,68,68,1.0,0.005,0.5923020857948184,-0.805715979215445,-6.442150925039636e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1202,Bstar,3687.714717267346,2.218449398654684,1352,0.9282707304208728,1.0818199910535535,68,62,0.9117647058823529,0.005,-0.6787840982633757,0.7343378976634464,-7.588396154630009e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1203,Rstar,3687.715147777005,2.2188799083137383,1352,0.9282745745845281,5.069727259143478,68,68,1.0,0.005,0.5720074044603347,-0.8202484558001598,-6.438196256603326e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1203,Estar,3687.715147777005,2.2188799083137383,1352,0.9282745745845281,5.25197780906847,68,68,1.0,0.005,0.5922961805966342,-0.8057203202418536,-6.441786225914776e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1203,Bstar,3687.715147777005,2.2188799083137383,1352,0.9282745745845281,1.0817976068904558,68,62,0.9117647058823529,0.005,-0.6787881385569153,0.7343341630037598,-7.587907180913123e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1204,Rstar,3687.7155675239223,2.219299655231225,1352,0.9282783220266847,5.067610573920616,68,68,1.0,0.005,0.5720015371305711,-0.8202525474024812,-6.437851705885458e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1204,Estar,3687.7155675239223,2.219299655231225,1352,0.9282783220266847,5.2515976847178765,68,68,1.0,0.005,0.5922904235079658,-0.8057245523258867,-6.441433400466512e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1204,Bstar,3687.7155675239223,2.219299655231225,1352,0.9282783220266847,1.0817757149641236,68,62,0.9117647058823529,0.005,-0.6787920774831949,0.7343305220035748,-7.587433651994818e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1205,Rstar,3687.715947294943,2.219679426251787,1352,0.9282817118650266,5.065843515284364,68,68,1.0,0.005,0.5719962289814182,-0.8202562490045612,-6.437540181915126e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1205,Estar,3687.715947294943,2.219679426251787,1352,0.9282817118650266,5.251254098284078,68,68,1.0,0.005,0.5922852150731509,-0.8057283810352885,-6.441114387179288e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1205,Bstar,3687.715947294943,2.219679426251787,1352,0.9282817118650266,1.0817484851701078,68,62,0.9117647058823529,0.005,-0.6787956410093323,0.734327227975869,-7.587005481178816e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1206,Rstar,3687.7163559589344,2.22008809024328,1352,0.9282853589203732,5.067255904515428,68,68,1.0,0.005,0.5719905174260829,-0.8202602318622046,-6.437206263919829e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1206,Estar,3687.7163559589344,2.22008809024328,1352,0.9282853589203732,5.250884737068271,68,68,1.0,0.005,0.5922796107899112,-0.8057325006741053,-6.440772412301372e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1206,Bstar,3687.7163559589344,2.22008809024328,1352,0.9282853589203732,1.081683067900785,68,62,0.9117647058823529,0.005,-0.6787994753427474,0.7343236835853827,-7.58654625450213e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1207,Rstar,3687.716589358843,2.220321490151946,1352,0.9282874415041638,5.067855469583461,68,68,1.0,0.005,0.5719872555574168,-0.8202625064452782,-6.437015476207561e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1207,Estar,3687.716589358843,2.220321490151946,1352,0.9282874415041638,5.2506739345715,68,68,1.0,0.005,0.5922764101746021,-0.8057348533796228,-6.440577034572263e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1207,Bstar,3687.716589358843,2.220321490151946,1352,0.9282874415041638,1.0816456816987818,68,62,0.9117647058823529,0.005,-0.6788016651280032,0.7343216593696827,-7.586283902155371e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1208,Rstar,3687.7168459630525,2.2205780943613718,1352,0.9282897308384097,5.068030081611106,68,68,1.0,0.005,0.5719836695974044,-0.8202650070031533,-6.436804882141183e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1208,Estar,3687.7168459630525,2.2205780943613718,1352,0.9282897308384097,5.250442330797849,68,68,1.0,0.005,0.592272891545902,-0.8057374398275483,-6.440361382971311e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1208,Bstar,3687.7168459630525,2.2205780943613718,1352,0.9282897308384097,1.081603747717337,68,64,0.9411764705882353,0.005,-0.6970593384572502,0.7170134438555075,-7.686663008109511e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1209,Rstar,3687.7171467122366,2.2208788435455062,1352,0.9282924137673504,5.068234579484128,68,68,1.0,0.005,0.5719794669543611,-0.8202679375561382,-6.436557858858203e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1209,Estar,3687.7171467122366,2.2208788435455062,1352,0.9282924137673504,5.250170911165389,68,68,1.0,0.005,0.5922687678029264,-0.805740471048339,-6.440108426087373e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1209,Bstar,3687.7171467122366,2.2208788435455062,1352,0.9282924137673504,1.081534699327675,68,64,0.9411764705882353,0.005,-0.6970620453763844,0.7170108122585638,-7.686314844220063e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1210,Rstar,3687.7174808052396,2.2212129365484543,1352,0.928295393621065,5.068461555377269,68,68,1.0,0.005,0.5719747986633781,-0.8202711927734534,-6.436283585076629e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1210,Estar,3687.7174808052396,2.2212129365484543,1352,0.928295393621065,5.249869819321109,68,68,1.0,0.005,0.5922641871397624,-0.8057438380972407,-6.439827572590023e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1210,Bstar,3687.7174808052396,2.2212129365484543,1352,0.928295393621065,1.0814579513712967,68,64,0.9411764705882353,0.005,-0.6970650522257177,0.7170078890539154,-7.68592823316494e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1211,Rstar,3687.717815252388,2.221547383696816,1352,0.928298376184081,5.068688562167073,68,68,1.0,0.005,0.5719701257071547,-0.8202744512043134,-6.436009096810663e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1211,Estar,3687.717815252388,2.221547383696816,1352,0.928298376184081,5.249568657253297,68,68,1.0,0.005,0.59225960188517,-0.8057472084809328,-6.439546500888432e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1211,Bstar,3687.717815252388,2.221547383696816,1352,0.928298376184081,1.0813810771713337,68,64,0.9411764705882353,0.005,-0.6970680620828551,0.7170049629005696,-7.685541305750749e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1212,Rstar,3687.7180942463365,2.221826377645357,1352,0.928300863928421,5.068887621595447,68,68,1.0,0.005,0.5719662277725618,-0.8202771691858929,-6.435780224019547e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1212,Estar,3687.7180942463365,2.221826377645357,1352,0.928300863928421,5.249317621336302,68,68,1.0,0.005,0.5922557770961716,-0.8057500198549211,-6.439312129068307e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1212,Bstar,3687.7180942463365,2.221826377645357,1352,0.928300863928421,1.0813169148670516,68,64,0.9411764705882353,0.005,-0.6970705727500739,0.7170025220359256,-7.685218675880362e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1213,Rstar,3687.718343802336,2.222075933645101,1352,0.9283030888144651,5.069339980167215,68,68,1.0,0.005,0.5719627413147969,-0.8202796002264463,-6.435575479704358e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1213,Estar,3687.718343802336,2.222075933645101,1352,0.9283030888144651,5.249093221326081,68,68,1.0,0.005,0.5922523560535171,-0.8057525344353897,-6.43910246859347e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1213,Bstar,3687.718343802336,2.222075933645101,1352,0.9283030888144651,1.0812654334706704,68,64,0.9411764705882353,0.005,-0.6970728183887107,0.7170003388169447,-7.684930043650795e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1214,Rstar,3687.7186189472623,2.222351078571137,1352,0.9283055415430934,5.069838642247995,68,68,1.0,0.005,0.5719588975484561,-0.8202822803859355,-6.435349638210459e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1214,Estar,3687.7186189472623,2.222351078571137,1352,0.9283055415430934,5.248845973801611,68,68,1.0,0.005,0.5922485843973943,-0.8057553067025239,-6.43887121002357e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1214,Bstar,3687.7186189472623,2.222351078571137,1352,0.9283055415430934,1.0812504242476315,68,64,0.9411764705882353,0.005,-0.6970752941727819,0.716997931833784,-7.684611712833093e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1215,Rstar,3687.7188768063947,2.222608937703626,1352,0.9283078398847987,5.070305904578004,68,68,1.0,0.005,0.5719552954528865,-0.8202847920103098,-6.435138032200542e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1215,Estar,3687.7188768063947,2.222608937703626,1352,0.9283078398847987,5.24861441395698,68,68,1.0,0.005,0.5922450498693876,-0.8057579046495309,-6.438654513343111e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1215,Bstar,3687.7188768063947,2.222608937703626,1352,0.9283078398847987,1.0812363179316697,68,64,0.9411764705882353,0.005,-0.6970776142986926,0.7169956761680206,-7.684313428074082e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1216,Rstar,3687.7191570154823,2.2228891467912035,1352,0.9283103371381525,5.070813585776506,68,68,1.0,0.005,0.5719513813472438,-0.8202875211625346,-6.434908098536165e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1216,Estar,3687.7191570154823,2.2228891467912035,1352,0.9283103371381525,5.248362953857133,68,68,1.0,0.005,0.5922412091744668,-0.8057607276081167,-6.438419058523325e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1216,Bstar,3687.7191570154823,2.2228891467912035,1352,0.9283103371381525,1.0812209454196762,68,64,0.9411764705882353,0.005,-0.6970801353940572,0.7169932250997892,-7.683989311538859e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1217,Rstar,3687.719437851193,2.223169982501986,1352,0.9283128396429915,5.071322318790409,68,68,1.0,0.005,0.571947458700962,-0.8202902562419642,-6.434677510222136e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1217,Estar,3687.719437851193,2.223169982501986,1352,0.9283128396429915,5.2481111085748475,68,68,1.0,0.005,0.5922373600890158,-0.8057635567055569,-6.438182941495706e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1217,Bstar,3687.719437851193,2.223169982501986,1352,0.9283128396429915,1.08120549276581,68,64,0.9411764705882353,0.005,-0.6970826619936692,0.7169907686628985,-7.683664317146116e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1218,Rstar,3687.7197050771265,2.223437208435371,1352,0.9283152205319017,5.071806318843335,68,68,1.0,0.005,0.5719437263442243,-0.820292858615433,-6.434458338858716e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1218,Estar,3687.7197050771265,2.223437208435371,1352,0.9283152205319017,5.247871631461485,68,68,1.0,0.005,0.5922336977151493,-0.8057662485427377,-6.437958506183777e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1218,Bstar,3687.7197050771265,2.223437208435371,1352,0.9283152205319017,1.081190746379355,68,64,0.9411764705882353,0.005,-0.6970850660302917,0.7169884313693897,-7.683355356061844e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1219,Rstar,3687.7200063662413,2.22373849755013,1352,0.928317904580609,5.071995850059782,68,68,1.0,0.005,0.5719395184609692,-0.8202957925179372,-6.434212197398276e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1219,Estar,3687.7200063662413,2.22373849755013,1352,0.928317904580609,5.247600861812759,68,68,1.0,0.005,0.5922295687204745,-0.805769283314496,-6.437706444578598e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1219,Bstar,3687.7200063662413,2.22373849755013,1352,0.928317904580609,1.081174070883995,68,64,0.9411764705882353,0.005,-0.6970877763583142,0.7169857962692253,-7.683008168015132e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1220,Rstar,3687.7202641882245,2.2239963195333985,1352,0.928320201048699,5.0720064832798935,68,68,1.0,0.005,0.5719359178373171,-0.820298302989578,-6.434000852758628e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1220,Estar,3687.7202641882245,2.2239963195333985,1352,0.928320201048699,5.247370138892459,68,68,1.0,0.005,0.5922260355909995,-0.805771880105135,-6.437490013750953e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1220,Bstar,3687.7202641882245,2.2239963195333985,1352,0.928320201048699,1.0811597589739643,68,64,0.9411764705882353,0.005,-0.6970900955510083,0.7169835414322147,-7.682710212913879e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1221,Rstar,3687.720534359391,2.224266490699847,1352,0.9283226072106882,5.0720174599298815,68,68,1.0,0.005,0.5719321449387917,-0.8203009335516501,-6.433779113332108e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1221,Estar,3687.720534359391,2.224266490699847,1352,0.9283226072106882,5.2471285251512985,68,68,1.0,0.005,0.5922223334070686,-0.8057746011223502,-6.437262962748695e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1221,Bstar,3687.720534359391,2.224266490699847,1352,0.9283226072106882,1.0811447204381892,68,64,0.9411764705882353,0.005,-0.6970925257092998,0.7169811786931534,-7.682397664303654e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1222,Rstar,3687.72081285679,2.2245449880988417,1352,0.9283250872273158,5.072028606289186,68,68,1.0,0.005,0.5719282559752249,-0.820303645010269,-6.433550575727872e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1222,Estar,3687.72081285679,2.2245449880988417,1352,0.9283250872273158,5.246879638325616,68,68,1.0,0.005,0.5922185173238437,-0.8057774058254205,-6.437028930316532e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1222,Bstar,3687.72081285679,2.2245449880988417,1352,0.9283250872273158,1.0811291741817268,68,64,0.9411764705882353,0.005,-0.6970950306285191,0.7169787432504664,-7.682075533238771e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1223,Rstar,3687.721079319466,2.224811450774723,1352,0.9283274597568739,5.072039114973787,68,68,1.0,0.005,0.5719245352582555,-0.8203062391385453,-6.433332001607984e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1223,Estar,3687.721079319466,2.224811450774723,1352,0.9283274597568739,5.246641669630159,68,68,1.0,0.005,0.5922148663248468,-0.805780089170637,-6.43680510903231e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1223,Bstar,3687.721079319466,2.224811450774723,1352,0.9283274597568739,1.0811142574645438,68,64,0.9411764705882353,0.005,-0.6970974271819264,0.7169764131520178,-7.681767424815992e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1224,Rstar,3687.721381372254,2.2251135035630796,1352,0.9283301488402481,5.072050830344456,68,68,1.0,0.005,0.5719203178159887,-0.8203091795593014,-6.433084126260704e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1224,Estar,3687.721381372254,2.2251135035630796,1352,0.9283301488402481,5.2463721111438355,68,68,1.0,0.005,0.5922107278974101,-0.8057831307263856,-6.436551302072088e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1224,Bstar,3687.721381372254,2.2251135035630796,1352,0.9283301488402481,1.0810972988521916,68,64,0.9411764705882353,0.005,-0.69710014368337,0.7169737719586534,-7.681418059642587e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1225,Rstar,3687.721640285502,2.225372416810842,1352,0.9283324535077422,5.072060724423376,68,68,1.0,0.005,0.5719167029033492,-0.8203116998678966,-6.43287180026092e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1225,Estar,3687.721640285502,2.225372416810842,1352,0.9283324535077422,5.246141212722504,68,68,1.0,0.005,0.5922071807014329,-0.8057857377278752,-6.436333897209296e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1225,Bstar,3687.721640285502,2.225372416810842,1352,0.9283324535077422,1.0810827197492232,68,64,0.9411764705882353,0.005,-0.6971024720934118,0.7169715080819099,-7.681118772898698e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1226,Rstar,3687.721910970617,2.2256431019259253,1352,0.9283348626528988,5.072070902212969,68,68,1.0,0.005,0.5719129238221136,-0.8203143346091406,-6.432649757875403e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1226,Estar,3687.721910970617,2.2256431019259253,1352,0.9283348626528988,5.2458999773811055,68,68,1.0,0.005,0.5922034724032009,-0.8057884631052912,-6.436106495042897e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1226,Bstar,3687.721910970617,2.2256431019259253,1352,0.9283348626528988,1.0810674364434822,68,64,0.9411764705882353,0.005,-0.6971049062484485,0.7169691413752309,-7.680805772621381e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1227,Rstar,3687.7221119542023,2.2258440855111985,1352,0.9283366511844695,5.072078365234965,68,68,1.0,0.005,0.5719101179773901,-0.8203162908019586,-6.432478010870027e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1227,Estar,3687.7221119542023,2.2258440855111985,1352,0.9283366511844695,5.2457209647129135,68,68,1.0,0.005,0.5922007191061549,-0.8057904865969497,-6.435930804926422e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1227,Bstar,3687.7221119542023,2.2258440855111985,1352,0.9283366511844695,1.081056060739309,68,64,0.9411764705882353,0.005,-0.6971067135328448,0.7169673841587427,-7.680565037477553e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1228,Rstar,3687.722307913198,2.2260400445070445,1352,0.9283383949382682,5.072085525455507,68,68,1.0,0.005,0.5719073823642803,-0.820318198016619,-6.43231586603661e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1228,Estar,3687.722307913198,2.2260400445070445,1352,0.9283383949382682,5.245546513778144,68,68,1.0,0.005,0.5921980347210284,-0.8057924594289448,-6.435764798967426e-08,True
BH-HF1R,SXS:BBH:0305,6,C,1228,Bstar,3687.722307913198,2.2260400445070445,1352,0.9283383949382682,1.0810449468426866,68,64,0.9411764705882353,0.005,-0.6971084755817408,0.7169656709160458,-7.680336815297213e-08,True
