iteration,t_M,L,index,singular_value
10944,21.375,8,59,0.23964319562469058
10944,21.375,8,60,0.23908740646349752
10944,21.375,8,61,0.23899045109715597
10944,21.375,8,62,0.23898763827815805
10944,21.375,8,63,0.2385651938728839
10944,21.375,8,64,0.23853915107975557
10944,21.375,8,65,0.23706402728974627
10944,21.375,8,66,0.2368637901873408
10944,21.375,8,67,0.2355781821363553
10944,21.375,8,68,0.2355667370602168
10944,21.375,8,69,0.23481289312237083
10944,21.375,8,70,0.23463982857932833
10944,21.375,8,71,0.23273692222538064
10944,21.375,8,72,0.23245478648394036
10944,21.375,8,73,0.23193215386541527
10944,21.375,8,74,0.23001032337149202
10944,21.375,8,75,0.2292272042841876
10944,21.375,8,76,0.22767387417456159
10944,21.375,8,77,0.2267592551718198
10944,21.375,8,78,0.2256009655577734
10944,21.375,8,79,0.2246927429545394
10944,21.375,8,80,0.22389582143385373
10976,21.4375,2,0,0.3496678012331373
10976,21.4375,2,1,0.3248708888560392
10976,21.4375,2,2,0.2959499267257005
10976,21.4375,2,3,0.29025563014407113
10976,21.4375,2,4,0.26148728016255013
10976,21.4375,2,5,0.2545893213096776
10976,21.4375,2,6,0.2520367449169623
10976,21.4375,2,7,0.24847867269362484
10976,21.4375,2,8,0.24103608967386234
10976,21.4375,4,0,0.37406817082270866
10976,21.4375,4,1,0.36458515925302776
10976,21.4375,4,2,0.3398205698027417
10976,21.4375,4,3,0.33613701375268173
10976,21.4375,4,4,0.32160771783753694
10976,21.4375,4,5,0.31702048639814007
10976,21.4375,4,6,0.30197751697762215
10976,21.4375,4,7,0.300345041708048
10976,21.4375,4,8,0.2908977060029345
10976,21.4375,4,9,0.27872612034853145
10976,21.4375,4,10,0.27644053069437236
10976,21.4375,4,11,0.2682242756154196
10976,21.4375,4,12,0.2673203234979336
10976,21.4375,4,13,0.2672871417192166
10976,21.4375,4,14,0.2601863837387194
10976,21.4375,4,15,0.25404021602848414
10976,21.4375,4,16,0.24706843030900166
10976,21.4375,4,17,0.24495439962312318
10976,21.4375,4,18,0.24415042731358075
10976,21.4375,4,19,0.24276680217444396
10976,21.4375,4,20,0.2396628114718522
10976,21.4375,4,21,0.238803389009498
10976,21.4375,4,22,0.23449085170138526
10976,21.4375,4,23,0.23423783054898928
10976,21.4375,4,24,0.23037294017405988
10976,21.4375,6,0,0.3848344443523229
10976,21.4375,6,1,0.3804090356242334
10976,21.4375,6,2,0.36231261188663594
10976,21.4375,6,3,0.3598727267673018
10976,21.4375,6,4,0.35283265187480967
10976,21.4375,6,5,0.3498527199456735
10976,21.4375,6,6,0.3347460009767388
10976,21.4375,6,7,0.33378191301426385
10976,21.4375,6,8,0.32558308339056835
10976,21.4375,6,9,0.32042064904904327
10976,21.4375,6,10,0.319186734995903
10976,21.4375,6,11,0.3102024209191303
10976,21.4375,6,12,0.30631444894435084
10976,21.4375,6,13,0.3059707574896392
10976,21.4375,6,14,0.2971849128209239
10976,21.4375,6,15,0.2916788891863992
10976,21.4375,6,16,0.2887661111567696
10976,21.4375,6,17,0.28824226052116964
10976,21.4375,6,18,0.2798742987767783
10976,21.4375,6,19,0.27957623615948113
10976,21.4375,6,20,0.27941440106261045
10976,21.4375,6,21,0.2739057410551183
10976,21.4375,6,22,0.27144153978465874
10976,21.4375,6,23,0.26759348943895506
10976,21.4375,6,24,0.26207093837017675
10976,21.4375,6,25,0.26141606263217587
10976,21.4375,6,26,0.26101875040219913
10976,21.4375,6,27,0.25672376606933067
10976,21.4375,6,28,0.2565457158164927
10976,21.4375,6,29,0.2550522944707822
10976,21.4375,6,30,0.2513295244210573
10976,21.4375,6,31,0.25072219037612575
10976,21.4375,6,32,0.24819501629659646
10976,21.4375,6,33,0.245605103518362
10976,21.4375,6,34,0.2441324303237065
10976,21.4375,6,35,0.24229444282048507
10976,21.4375,6,36,0.24132186621108534
10976,21.4375,6,37,0.24104173214029628
10976,21.4375,6,38,0.2403210018415135
10976,21.4375,6,39,0.23999523422852712
10976,21.4375,6,40,0.23824346172899433
10976,21.4375,6,41,0.23786254532929288
10976,21.4375,6,42,0.2349810740236621
10976,21.4375,6,43,0.23474645383950046
10976,21.4375,6,44,0.23188375962705346
10976,21.4375,6,45,0.2311734972009745
10976,21.4375,6,46,0.22893534979664076
10976,21.4375,6,47,0.22798100212480077
10976,21.4375,6,48,0.2264022963114341
10976,21.4375,8,0,0.39042055158756006
10976,21.4375,8,1,0.3880353067476363
10976,21.4375,8,2,0.3747483378837633
10976,21.4375,8,3,0.3730456334514835
10976,21.4375,8,4,0.3693741875134597
10976,21.4375,8,5,0.36734943063189623
10976,21.4375,8,6,0.35461299185308115
10976,21.4375,8,7,0.35398332275098215
10976,21.4375,8,8,0.34746632532696153
10976,21.4375,8,9,0.3458814640591983
10976,21.4375,8,10,0.3451100263889117
10976,21.4375,8,11,0.33777098290858865
10976,21.4375,8,12,0.332521173561956
10976,21.4375,8,13,0.3323369504828769
10976,21.4375,8,14,0.3241365076753057
10976,21.4375,8,15,0.3207561322091011
10976,21.4375,8,16,0.3205105062475445
10976,21.4375,8,17,0.31969479702737447
10976,21.4375,8,18,0.31186841433610574
10976,21.4375,8,19,0.3099037449927082
10976,21.4375,8,20,0.30984602070192874
10976,21.4375,8,21,0.30689821697716135
10976,21.4375,8,22,0.3003361174064167
10976,21.4375,8,23,0.29741318636357833
10976,21.4375,8,24,0.29590000531982114
10976,21.4375,8,25,0.2958109212748983
10976,21.4375,8,26,0.2919691791492048
10976,21.4375,8,27,0.28792080755362065
10976,21.4375,8,28,0.2878987899436817
10976,21.4375,8,29,0.28670912713020763
10976,21.4375,8,30,0.2833539753176249
10976,21.4375,8,31,0.2785507384054435
10976,21.4375,8,32,0.2777684734098641
10976,21.4375,8,33,0.2765880721804311
10976,21.4375,8,34,0.27286188810585854
10976,21.4375,8,35,0.2728114194852996
10976,21.4375,8,36,0.2721806577329847
10976,21.4375,8,37,0.26775169873286925
10976,21.4375,8,38,0.2677380982149037
10976,21.4375,8,39,0.26740404005244456
10976,21.4375,8,40,0.2650960317182314
10976,21.4375,8,41,0.2626198190645541
10976,21.4375,8,42,0.260298615334746
10976,21.4375,8,43,0.25869995375582366
10976,21.4375,8,44,0.2583179358148816
10976,21.4375,8,45,0.2552388967292444
10976,21.4375,8,46,0.2537053400734953
10976,21.4375,8,47,0.2533203817280697
10976,21.4375,8,48,0.25323445983519727
10976,21.4375,8,49,0.2515057735964867
10976,21.4375,8,50,0.2507521594175456
10976,21.4375,8,51,0.2507077838350342
10976,21.4375,8,52,0.24858352128648192
10976,21.4375,8,53,0.24761491357436388
10976,21.4375,8,54,0.246517415427216
10976,21.4375,8,55,0.2462539201406029
10976,21.4375,8,56,0.24474132852955408
10976,21.4375,8,57,0.24295585821710552
10976,21.4375,8,58,0.24201397557255985
10976,21.4375,8,59,0.24015693041400865
10976,21.4375,8,60,0.23960140963975357
10976,21.4375,8,61,0.2395092236575468
10976,21.4375,8,62,0.2394790915247187
10976,21.4375,8,63,0.23907306875864753
10976,21.4375,8,64,0.23904974786337593
10976,21.4375,8,65,0.23759379460770783
10976,21.4375,8,66,0.23739825037599646
10976,21.4375,8,67,0.2360949214353678
10976,21.4375,8,68,0.2360877861016394
10976,21.4375,8,69,0.23536069620098493
10976,21.4375,8,70,0.23518589568580375
10976,21.4375,8,71,0.23328041893757667
10976,21.4375,8,72,0.23301873956231922
10976,21.4375,8,73,0.23249712075870638
10976,21.4375,8,74,0.23059101906871335
10976,21.4375,8,75,0.22981094476978273
10976,21.4375,8,76,0.2282703329293258
10976,21.4375,8,77,0.22735979290168518
10976,21.4375,8,78,0.22621109708556483
10976,21.4375,8,79,0.22530723265420302
10976,21.4375,8,80,0.22451717526113144
11008,21.5,2,0,0.34899455078177555
11008,21.5,2,1,0.3244394261076522
11008,21.5,2,2,0.2958162787539516
11008,21.5,2,3,0.2901889215050916
11008,21.5,2,4,0.26172962961887813
11008,21.5,2,5,0.25489031838095566
11008,21.5,2,6,0.2523964450532465
11008,21.5,2,7,0.24886107521596149
11008,21.5,2,8,0.24148488902419546
11008,21.5,4,0,0.37317190677149187
11008,21.5,4,1,0.3637729452714671
11008,21.5,4,2,0.33922786294138885
11008,21.5,4,3,0.3356019365000466
11008,21.5,4,4,0.3212012791201979
11008,21.5,4,5,0.31667852832193816
11008,21.5,4,6,0.3017838089928408
11008,21.5,4,7,0.3001722579072676
11008,21.5,4,8,0.29083508252269763
11008,21.5,4,9,0.2787882523057844
11008,21.5,4,10,0.2765243733259159
11008,21.5,4,11,0.2684076747020432
11008,21.5,4,12,0.26750414659057303
11008,21.5,4,13,0.26747650911177107
11008,21.5,4,14,0.26045288799225963
11008,21.5,4,15,0.2543654349004876
11008,21.5,4,16,0.24748944030733808
11008,21.5,4,17,0.2453851238686563
11008,21.5,4,18,0.2446069880431006
11008,21.5,4,19,0.24322771914545363
11008,21.5,4,20,0.24013795288114742
11008,21.5,4,21,0.23929612400150263
11008,21.5,4,22,0.23501534898455553
11008,21.5,4,23,0.23475562215976908
11008,21.5,4,24,0.2309279240631805
11008,21.5,6,0,0.3838486224271674
11008,21.5,6,1,0.3794591344564959
11008,21.5,6,2,0.3615049424152379
11008,21.5,6,3,0.35910812016966576
11008,21.5,6,4,0.35211301748409995
11008,21.5,6,5,0.3491831087438936
11008,21.5,6,6,0.33420491930509694
11008,21.5,6,7,0.33325818005204166
11008,21.5,6,8,0.32515537951863444
11008,21.5,6,9,0.3200286446889166
11008,21.5,6,10,0.31881401791340663
11008,21.5,6,11,0.3099357934608847
11008,21.5,6,12,0.30607744450784874
11008,21.5,6,13,0.3057382948734328
11008,21.5,6,14,0.2970504779808793
11008,21.5,6,15,0.29161477887961784
11008,21.5,6,16,0.2887214595228581
11008,21.5,6,17,0.28820283349295633
11008,21.5,6,18,0.2799296136383691
11008,21.5,6,19,0.2796358375665439
11008,21.5,6,20,0.279475163292714
11008,21.5,6,21,0.274028225744742
11008,21.5,6,22,0.2715930286382856
11008,21.5,6,23,0.26778419599819464
11008,21.5,6,24,0.2623196818876209
11008,21.5,6,25,0.26167745155305755
11008,21.5,6,26,0.26128135033536976
11008,21.5,6,27,0.25703853209128213
11008,21.5,6,28,0.25686042979172014
11008,21.5,6,29,0.25538083366626824
11008,21.5,6,30,0.25170346724335363
11008,21.5,6,31,0.2510876468863693
11008,21.5,6,32,0.2485920685383906
11008,21.5,6,33,0.24601700535048954
11008,21.5,6,34,0.2445646310936269
11008,21.5,6,35,0.2427733922698716
11008,21.5,6,36,0.24180275131393902
11008,21.5,6,37,0.2415356886187716
11008,21.5,6,38,0.24081573477835289
11008,21.5,6,39,0.24046266282501824
11008,21.5,6,40,0.2387482753434014
11008,21.5,6,41,0.2383759298231124
11008,21.5,6,42,0.23551369753517706
11008,21.5,6,43,0.23527568174914726
11008,21.5,6,44,0.23243766856955267
11008,21.5,6,45,0.23172806714074448
11008,21.5,6,46,0.22950934644105989
11008,21.5,6,47,0.22855804280964992
11008,21.5,6,48,0.22699341631123704
11008,21.5,8,0,0.38939154617191235
11008,21.5,8,1,0.38702441597112214
11008,21.5,8,2,0.37383254348305434
11008,21.5,8,3,0.37216200848690756
11008,21.5,8,4,0.36850396609765373
11008,21.5,8,5,0.3665163269042662
11008,21.5,8,6,0.35387622181821804
11008,21.5,8,7,0.3532603048158002
11008,21.5,8,8,0.346816762044368
11008,21.5,8,9,0.34522880379338766
11008,21.5,8,10,0.3444728225451941
11008,21.5,8,11,0.3372182591687578
11008,21.5,8,12,0.3320058792868684
11008,21.5,8,13,0.33182497892065493
11008,21.5,8,14,0.32370938296466784
11008,21.5,8,15,0.3203639506669464
11008,21.5,8,16,0.32012221536854224
11008,21.5,8,17,0.31933436198385834
11008,21.5,8,18,0.3115733551298714
11008,21.5,8,19,0.30962980747028157
11008,21.5,8,20,0.30957294798403523
11008,21.5,8,21,0.30667281566731547
11008,21.5,8,22,0.30016548888519917
11008,21.5,8,23,0.2972824951970924
11008,21.5,8,24,0.2957792458160946
11008,21.5,8,25,0.29569118351338025
11008,21.5,8,26,0.2919061316395202
11008,21.5,8,27,0.28789002504102296
11008,21.5,8,28,0.28786825762963686
11008,21.5,8,29,0.28669081987790135
11008,21.5,8,30,0.2833759185161146
11008,21.5,8,31,0.27862583455672557
11008,21.5,8,32,0.2778553375188138
11008,21.5,8,33,0.2766841757269824
11008,21.5,8,34,0.27299781629363806
11008,21.5,8,35,0.27294758370698713
11008,21.5,8,36,0.2723260049990298
11008,21.5,8,37,0.26794572017961266
11008,21.5,8,38,0.26793215180521945
11008,21.5,8,39,0.2676015904011227
11008,21.5,8,40,0.26532120739989506
11008,21.5,8,41,0.26286668554945875
11008,21.5,8,42,0.26057931466241846
11008,21.5,8,43,0.2589919915834616
11008,21.5,8,44,0.25860821684986957
11008,21.5,8,45,0.25556457832013446
11008,21.5,8,46,0.25404082714906984
11008,21.5,8,47,0.25367372047229514
11008,21.5,8,48,0.25358750155150056
11008,21.5,8,49,0.25186658135494594
11008,21.5,8,50,0.25113456941667733
11008,21.5,8,51,0.25108992624321436
11008,21.5,8,52,0.24899075736447707
11008,21.5,8,53,0.248011666128637
11008,21.5,8,54,0.24694944348736236
11008,21.5,8,55,0.24667568528643793
11008,21.5,8,56,0.2451825136972847
11008,21.5,8,57,0.24340471261613467
11008,21.5,8,58,0.24247649877403607
11008,21.5,8,59,0.2406614406098562
11008,21.5,8,60,0.24010600942732666
11008,21.5,8,61,0.24002144119962696
11008,21.5,8,62,0.23995665465636085
11008,21.5,8,63,0.23958133816472246
11008,21.5,8,64,0.23953952323714567
11008,21.5,8,65,0.2381134546797255
11008,21.5,8,66,0.23792263468298402
11008,21.5,8,67,0.2365996838603826
11008,21.5,8,68,0.23659705953421223
11008,21.5,8,69,0.23589771858104255
11008,21.5,8,70,0.23572102194547717
11008,21.5,8,71,0.23381138240806834
11008,21.5,8,72,0.23357112493984827
11008,21.5,8,73,0.23305026546886143
11008,21.5,8,74,0.2311593808892146
11008,21.5,8,75,0.23038202809284966
11008,21.5,8,76,0.22885375628159757
11008,21.5,8,77,0.22794699014642777
11008,21.5,8,78,0.22680764349254237
11008,21.5,8,79,0.22590786406027683
11008,21.5,8,80,0.22512452460860174
11040,21.5625,2,0,0.34833167605063853
11040,21.5625,2,1,0.32401495722716805
11040,21.5625,2,2,0.2956860127988628
11040,21.5625,2,3,0.2901225830332393
11040,21.5625,2,4,0.26196842578543883
11040,21.5625,2,5,0.25518476839815213
11040,21.5625,2,6,0.25275049290065693
11040,21.5625,2,7,0.24923610014657577
11040,21.5625,2,8,0.2419237402713345
11040,21.5625,4,0,0.372288335999747
11040,21.5625,4,1,0.36297268572712976
11040,21.5625,4,2,0.3386456730491213
11040,21.5625,4,3,0.3350751778922598
11040,21.5625,4,4,0.32080272503219004
11040,21.5625,4,5,0.3163417969055051
11040,21.5625,4,6,0.30159473872554143
11040,21.5625,4,7,0.30000269415263364
11040,21.5625,4,8,0.29077271652805753
11040,21.5625,4,9,0.2788504075100215
11040,21.5625,4,10,0.27660665302239607
11040,21.5625,4,11,0.2685886335611975
11040,21.5625,4,12,0.26768335344941374
11040,21.5625,4,13,0.26766268369344987
11040,21.5625,4,14,0.2607140759050504
11040,21.5625,4,15,0.2546828802425659
11040,21.5625,4,16,0.24790364003806264
11040,21.5625,4,17,0.24580796258521034
11040,21.5625,4,18,0.24505607542467156
11040,21.5625,4,19,0.24368043264983363
11040,21.5625,4,20,0.24060330670822988
11040,21.5625,4,21,0.23977923045705402
11040,21.5625,4,22,0.23552868304109056
11040,21.5625,4,23,0.2352618448155149
11040,21.5625,4,24,0.23147048907784148
11040,21.5625,6,0,0.38287600983610576
11040,21.5625,6,1,0.3785222768377169
11040,21.5625,6,2,0.3607100712435747
11040,21.5625,6,3,0.35835489303411266
11040,21.5625,6,4,0.35140537302213537
11040,21.5625,6,5,0.3485237161750438
11040,21.5625,6,6,0.3336739218492946
11040,21.5625,6,7,0.33274346331310206
11040,21.5625,6,8,0.32473456599567807
11040,21.5625,6,9,0.3196445482876442
11040,21.5625,6,10,0.31844797171070727
11040,21.5625,6,11,0.3096732554829033
11040,21.5625,6,12,0.30584558683480073
11040,21.5625,6,13,0.3055105535597226
11040,21.5625,6,14,0.29691890823506545
11040,21.5625,6,15,0.2915506385247525
11040,21.5625,6,16,0.2886785459831118
11040,21.5625,6,17,0.28816460134321337
11040,21.5625,6,18,0.27998403262456156
11040,21.5625,6,19,0.27969502978370764
11040,21.5625,6,20,0.27953534734429003
11040,21.5625,6,21,0.2741469881520025
11040,21.5625,6,22,0.27174238307597176
11040,21.5625,6,23,0.26797056919278434
11040,21.5625,6,24,0.26256200706064003
11040,21.5625,6,25,0.26193473728742006
11040,21.5625,6,26,0.26153948976960084
11040,21.5625,6,27,0.2573480750477185
11040,21.5625,6,28,0.2571697302511893
11040,21.5625,6,29,0.2557034351928752
11040,21.5625,6,30,0.25207093409370473
11040,21.5625,6,31,0.25144519483478256
11040,21.5625,6,32,0.2489810983302843
11040,21.5625,6,33,0.2464192442587689
11040,21.5625,6,34,0.2449872973587528
11040,21.5625,6,35,0.24324446420167453
11040,21.5625,6,36,0.24227523152254277
11040,21.5625,6,37,0.24202150459682456
11040,21.5625,6,38,0.24130193534482783
11040,21.5625,6,39,0.24091924119047217
11040,21.5625,6,40,0.23924358960737255
11040,21.5625,6,41,0.23887991596284003
11040,21.5625,6,42,0.2360358343250965
11040,21.5625,6,43,0.23579411412091855
11040,21.5625,6,44,0.23297999593939678
11040,21.5625,6,45,0.23227064695209257
11040,21.5625,6,46,0.23007082458675193
11040,21.5625,6,47,0.22912217332405485
11040,21.5625,6,48,0.22757131971758218
11040,21.5625,8,0,0.38837585371391153
11040,21.5625,8,1,0.38602680948718626
11040,21.5625,8,2,0.37293021853501973
11040,21.5625,8,3,0.37129092335412983
11040,21.5625,8,4,0.3676469807930245
11040,21.5625,8,5,0.36569531766388585
11040,21.5625,8,6,0.3531518240260435
11040,21.5625,8,7,0.35254887468780216
11040,21.5625,8,8,0.3461774328277606
11040,21.5625,8,9,0.34458763007972926
11040,21.5625,8,10,0.3438461874790395
11040,21.5625,8,11,0.336674399668423
11040,21.5625,8,12,0.33150015232717683
11040,21.5625,8,13,0.3313222582026661
11040,21.5625,8,14,0.32329032620970605
11040,21.5625,8,15,0.31997948200578347
11040,21.5625,8,16,0.31974128085143994
11040,21.5625,8,17,0.31897943828524356
11040,21.5625,8,18,0.3112841273874074
11040,21.5625,8,19,0.30936151290891234
11040,21.5625,8,20,0.3093054505725996
11040,21.5625,8,21,0.30645047278353066
11040,21.5625,8,22,0.2999991022342684
11040,21.5625,8,23,0.29715388151194205
11040,21.5625,8,24,0.29566140869318364
11040,21.5625,8,25,0.29557427223544774
11040,21.5625,8,26,0.29184293091351265
11040,21.5625,8,27,0.28786043316715737
11040,21.5625,8,28,0.2878388968466986
11040,21.5625,8,29,0.28667382770183986
11040,21.5625,8,30,0.28339693912195846
11040,21.5625,8,31,0.2787006688690129
11040,21.5625,8,32,0.27793904608685427
11040,21.5625,8,33,0.27677845151921043
11040,21.5625,8,34,0.27313178512248854
11040,21.5625,8,35,0.27308172381990814
11040,21.5625,8,36,0.2724677235906814
11040,21.5625,8,37,0.26813661232317854
11040,21.5625,8,38,0.26812302093184953
11040,21.5625,8,39,0.2677936564941516
11040,21.5625,8,40,0.2655430835390645
11040,21.5625,8,41,0.26310864579433507
11040,21.5625,8,42,0.2608557196590893
11040,21.5625,8,43,0.2592785918448789
11040,21.5625,8,44,0.25889186819841487
11040,21.5625,8,45,0.2558834441386573
11040,21.5625,8,46,0.2543680472425726
11040,21.5625,8,47,0.25402104878053194
11040,21.5625,8,48,0.25393442338948796
11040,21.5625,8,49,0.25221911394112984
11040,21.5625,8,50,0.25151039829519495
11040,21.5625,8,51,0.25146542490235635
11040,21.5625,8,52,0.24939107448126552
11040,21.5625,8,53,0.24839886046366313
11040,21.5625,8,54,0.24737420643009797
11040,21.5625,8,55,0.24708931898774233
11040,21.5625,8,56,0.24561545969909523
11040,21.5625,8,57,0.24384415141977206
11040,21.5625,8,58,0.24292970452582788
11040,21.5625,8,59,0.2411576316371379
11040,21.5625,8,60,0.240602024763608
11040,21.5625,8,61,0.24052521142338654
11040,21.5625,8,62,0.24042356286444383
11040,21.5625,8,63,0.2400836462420787
11040,21.5625,8,64,0.2400161770140707
11040,21.5625,8,65,0.23862380009057965
11040,21.5625,8,66,0.23843776901635405
11040,21.5625,8,67,0.23709496489517334
11040,21.5625,8,68,0.2370928165207192
11040,21.5625,8,69,0.23642470918619732
11040,21.5625,8,70,0.23624590956910888
11040,21.5625,8,71,0.2343301797145914
11040,21.5625,8,72,0.2341126033409602
11040,21.5625,8,73,0.23359219547062007
11040,21.5625,8,74,0.23171598828832918
11040,21.5625,8,75,0.23094098355450604
11040,21.5625,8,76,0.2294246588840972
11040,21.5625,8,77,0.22852131407147439
11040,21.5625,8,78,0.22739106872117906
11040,21.5625,8,79,0.22649507595155127
11040,21.5625,8,80,0.2257183136450359
11072,21.625,2,0,0.3476784720653678
11072,21.625,2,1,0.32359701777553224
11072,21.625,2,2,0.2955590800895487
11072,21.625,2,3,0.29005642771549506
11072,21.625,2,4,0.26220408544041923
11072,21.625,2,5,0.2554728993513371
11072,21.625,2,6,0.25309951050123647
11072,21.625,2,7,0.24960421186741272
11072,21.625,2,8,0.24235301412939922
11072,21.625,4,0,0.3714165693317607
11072,21.625,4,1,0.3621835540526145
11072,21.625,4,2,0.33807343213419266
11072,21.625,4,3,0.3345560514816119
11072,21.625,4,4,0.32041168755584504
11072,21.625,4,5,0.316009804195517
11072,21.625,4,6,0.3014101714892679
11072,21.625,4,7,0.29983614809884807
11072,21.625,4,8,0.29071043698888555
11072,21.625,4,9,0.2789127943949313
11072,21.625,4,10,0.27668747112475384
11072,21.625,4,11,0.26876751921581893
11072,21.625,4,12,0.2678580413237456
11072,21.625,4,13,0.26784595161637986
11072,21.625,4,14,0.26097027302218534
11072,21.625,4,15,0.2549927805939503
11072,21.625,4,16,0.24831176023701115
11072,21.625,4,17,0.24622352522449986
11072,21.625,4,18,0.24549848256752768
11072,21.625,4,19,0.24412564488845534
11072,21.625,4,20,0.2410593882035983
11072,21.625,4,21,0.24025333134997942
11072,21.625,4,22,0.23603136924842621
11072,21.625,4,23,0.23575692061899411
11072,21.625,4,24,0.23200108208936593
11072,21.625,6,0,0.3819156686928936
11072,21.625,6,1,0.3775975411350717
11072,21.625,6,2,0.3599272288015594
11072,21.625,6,3,0.3576121484934937
11072,21.625,6,4,0.35070902679116617
11072,21.625,6,5,0.3478737277443329
11072,21.625,6,6,0.33315245276166316
11072,21.625,6,7,0.3322371782519064
11072,21.625,6,8,0.3243200818141966
11072,21.625,6,9,0.3192679774646312
11072,21.625,6,10,0.31808816906451354
11072,21.625,6,11,0.3094144151033
11072,21.625,6,12,0.30561864407147293
11072,21.625,6,13,0.30528729417470857
11072,21.625,6,14,0.29679008696502723
11072,21.625,6,15,0.29148626022398283
11072,21.625,6,16,0.28863740208834454
11072,21.625,6,17,0.28812755705357407
11072,21.625,6,18,0.2800376564279696
11072,21.625,6,19,0.27975397239055066
11072,21.625,6,20,0.27959508518321297
11072,21.625,6,21,0.27426203116382486
11072,21.625,6,22,0.2718898990072065
11072,21.625,6,23,0.26815279700732386
11072,21.625,6,24,0.2627980481147906
11072,21.625,6,25,0.26218838793046956
11072,21.625,6,26,0.2617935809207539
11072,21.625,6,27,0.2576529322213788
11072,21.625,6,28,0.2574741210057449
11072,21.625,6,29,0.2560205875569168
11072,21.625,6,30,0.2524325300365427
11072,21.625,6,31,0.2517952074902889
11072,21.625,6,32,0.24936258790464966
11072,21.625,6,33,0.24681213224519769
11072,21.625,6,34,0.24540083994327097
11072,21.625,6,35,0.2437084901357935
11072,21.625,6,36,0.24274007107490275
11072,21.625,6,37,0.24250003749119903
11072,21.625,6,38,0.24178040906452902
11072,21.625,6,39,0.24136533390615236
11072,21.625,6,40,0.23973010569334355
11072,21.625,6,41,0.23937526224244748
11072,21.625,6,42,0.23654815025427736
11072,21.625,6,43,0.23630234902472863
11072,21.625,6,44,0.23351131808476552
11072,21.625,6,45,0.2328017470590584
11072,21.625,6,46,0.23062028971021603
11072,21.625,6,47,0.22967385372148744
11072,21.625,6,48,0.22813647373620421
11072,21.625,8,0,0.38737252839536196
11072,21.625,8,1,0.3850415425593531
11072,21.625,8,2,0.37204050601163097
11072,21.625,8,3,0.37043139437458206
11072,21.625,8,4,0.36680241061633684
11072,21.625,8,5,0.36488545301206526
11072,21.625,8,6,0.35243904363608447
11072,21.625,8,7,0.35184826247696943
11072,21.625,8,8,0.3455475603217448
11072,21.625,8,9,0.3439572679548464
11072,21.625,8,10,0.3432294282487782
11072,21.625,8,11,0.3361387182701071
11072,21.625,8,12,0.3310034015813086
11072,21.625,8,13,0.3308282549561007
11072,21.625,8,14,0.3228788911508245
11072,21.625,8,15,0.31960229135681767
11072,21.625,8,16,0.31936729126724317
11072,21.625,8,17,0.31862948974513755
11072,21.625,8,18,0.3110004307041632
11072,21.625,8,19,0.3090985696555723
11072,21.625,8,20,0.30904323807098005
11072,21.625,8,21,0.3062307999785921
11072,21.625,8,22,0.299836858177103
11072,21.625,8,23,0.29702715740171126
11072,21.625,8,24,0.2955464037469451
11072,21.625,8,25,0.29546008352411623
11072,21.625,8,26,0.2917793616288588
11072,21.625,8,27,0.2878320626714914
11072,21.625,8,28,0.28781071081345333
11072,21.625,8,29,0.2866582383204007
11072,21.625,8,30,0.28341703063563484
11072,21.625,8,31,0.2787754741462113
11072,21.625,8,32,0.27801955173792253
11072,21.625,8,33,0.2768710446995576
11072,21.625,8,34,0.27326405309244856
11072,21.625,8,35,0.27321407877450815
11072,21.625,8,36,0.27260593169422553
11072,21.625,8,37,0.2683247083244771
11072,21.625,8,38,0.2683110326840899
11072,21.625,8,39,0.2679803075836784
11072,21.625,8,40,0.26576209538778867
11072,21.625,8,41,0.26334602211313074
11072,21.625,8,42,0.261128368716308
11072,21.625,8,43,0.2595601779167093
11072,21.625,8,44,0.25916916231567033
11072,21.625,8,45,0.2561958744623077
11072,21.625,8,46,0.25468722557080165
11072,21.625,8,47,0.25436295738623166
11072,21.625,8,48,0.2542757951904198
11072,21.625,8,49,0.2525636978422318
11072,21.625,8,50,0.25188028238925403
11072,21.625,8,51,0.25183490037723344
11072,21.625,8,52,0.24978516051980687
11072,21.625,8,53,0.24877678370664388
11072,21.625,8,54,0.2477924479670709
11072,21.625,8,55,0.24749538793655682
11072,21.625,8,56,0.2460408022588327
11072,21.625,8,57,0.24427466863880545
11072,21.625,8,58,0.24337415560015987
11072,21.625,8,59,0.2416463793127307
11072,21.625,8,60,0.24109027643933467
11072,21.625,8,61,0.24102142430025308
11072,21.625,8,62,0.2408802635433373
11072,21.625,8,63,0.24057877325903002
11072,21.625,8,64,0.24048228048979833
11072,21.625,8,65,0.23912563070787188
11072,21.625,8,66,0.23894448435301377
11072,21.625,8,67,0.2375819510117774
11072,21.625,8,68,0.23757471785630027
11072,21.625,8,69,0.23694243185676697
11072,21.625,8,70,0.23676127988399795
11072,21.625,8,71,0.234837232052887
11072,21.625,8,72,0.23464386226001507
11072,21.625,8,73,0.23412354583672104
11072,21.625,8,74,0.2322614496112824
11072,21.625,8,75,0.23148836952275942
11072,21.625,8,76,0.22998358529330062
11072,21.625,8,77,0.2290832655224226
11072,21.625,8,78,0.22796186965780654
11072,21.625,8,79,0.22706933973224336
11072,21.625,8,80,0.22629901628386848
11104,21.6875,2,0,0.3470343667543369
11104,21.6875,2,1,0.3231852225809215
11104,21.6875,2,2,0.29543542369261694
11104,21.6875,2,3,0.28999028995553205
11104,21.6875,2,4,0.2624369701590205
